time,journal,doi_info,authors,key words,title,abstract
2020 Jul 1,Biomedical optics express,Biomed Opt Express. 2020 Jun 8;11(7):3543-3554. doi: 10.1364/BOE.392882. ,"['Guo, Pengfei', 'Li, Dawei', 'Li, Xingde']",[],Deep OCT image compression with convolutional neural networks.,"We report an end-to-end image compression framework for retina optical coherence tomography (OCT) images based on convolutional neural networks (CNNs), which achieved an image size compression ratio as high as 80. Our compression scheme consists of three parts: data preprocessing, compression CNNs, and reconstruction CNNs. The preprocessing module was designed to reduce OCT speckle noise and segment out the region of interest. Skip connections with quantization were developed and added between the compression CNNs and the reconstruction CNNs to reserve the fine-structure information. Two networks were trained together by taking the semantic segmented images from the preprocessing module as input. To train the two networks sensitive to both low and high frequency information, we leveraged an objective function with two components: an adversarial discriminator to judge the high frequency information and a differentiable multi-scale structural similarity (MS-SSIM) penalty to evaluate the low frequency information. The proposed framework was trained and evaluated on ophthalmic OCT images with pathological information. The evaluation showed reconstructed images can still achieve above 99% similarity in terms of MS-SSIM when the compression ratio reached 40. Furthermore, the reconstructed images after 80-fold compression with the proposed framework even presented comparable quality with those of a compression ratio 20 from state-of-the-art methods. The test results showed that the proposed framework outperformed other methods in terms of both MS-SSIM and visualization, which was more obvious at higher compression ratios. Compression and reconstruction were fast and took only about 0.015 seconds per image. The results suggested a promising potential of deep neural networks on customized medical image compression, particularly valuable for effective image storage and tele-transfer."
2020 Aug 1,Biomedical optics express,Biomed Opt Express. 2020 Jul 15;11(8):4316-4325. doi: 10.1364/BOE.397602. ,"['Chen, Defu', 'Yuan, Wu', 'Park, Hyeon-Cheol', 'Li, Xingde']",[],In vivo assessment of vascular-targeted photodynamic therapy effects on tumor microvasculature using ultrahigh-resolution functional optical coherence tomography.,"Vascular-targeted photodynamic therapy (VTP) is an emerging treatment for tumors. The change of tumor vasculatures, including a newly-formed microvascular, in response to VTP, is a key assessment parameter for optimizing the treatment effect. However, an accurate assessment of vasculature, particularly the microvasculature's changes in vivo, remains challenging due to the limited resolution afforded by existing imaging modalities. In this study, we demonstrated the in vivo imaging of VTP effects on an A431 tumor-bearing window chamber model of a mouse with an 800-nm ultrahigh-resolution functional optical coherence tomography (UHR-FOCT). We further quantitatively demonstrated the effects of VTP on the size and density of tumor microvasculature before, during, and after the treatment. Our results suggest the promising potential of UHR-FOCT for assessing the tumor treatment with VTP in vivo and in real time to achieve an optimal outcome."
2020,BME frontiers,BME Front. 2020 Apr 28;2020:2095460. doi: 10.34133/2020/2095460. eCollection ,"['Li, Xingde', 'Zhang, Guoqi', 'Tang, Yuguo']",[],BME Frontiers: A Platform for Engineering the Future of Biomedicine.,
2020 Apr,Science advances,Sci Adv. 2020 Apr 10;6(15):eaaz9664. doi: 10.1126/sciadv.aaz9664. eCollection ,"['Yuan, Wu', 'Chen, Defu', 'Sarabia-Estrada, Rachel', 'Guerrero-Cázares, Hugo', 'Li, Dawei', 'Quiñones-Hinojosa, Alfredo', 'Li, Xingde']","['animals', 'brain  diagnostic imaging pathology', 'brain neoplasms diagnostic imaging pathology therapy', 'disease models, animal', 'humans', 'imaging, three-dimensional', ' laser therapy', 'mice', ' neuroimaging', 'precision medicine', ' tomography, optical coherence methods', 'xenograft model antitumor assays']",Theranostic OCT microneedle for fast ultrahigh-resolution deep-brain imaging and efficient laser ablation in vivo.,"Current minimally invasive optical techniques for in vivo deep-brain imaging provide a limited resolution, field of view, and speed. These limitations prohibit direct assessment of detailed histomorphology of various deep-seated brain diseases at their native state and therefore hinder the potential clinical utilities of those techniques. Here, we report an ultracompact (580 μm in outer diameter) theranostic deep-brain microneedle combining 800-nm optical coherence tomography imaging with laser ablation. Its performance was demonstrated by in vivo ultrahigh-resolution (1.7 μm axial and 5.7 μm transverse), high-speed (20 frames per second) volumetric imaging of mouse brain microstructures and optical attenuation coefficients. Its translational potential was further demonstrated by in vivo cancer visualization (with an imaging depth of 1.23 mm) and efficient tissue ablation (with a 1448-nm continuous-wave laser at a 350-mW power) in a deep mouse brain (with an ablation depth of about 600 μm)."
2019 Nov 1,Clinical cancer research : an official journal of the American Association for ,Clin Cancer Res. 2019 Nov 1;25(21):6329-6338. doi: 10.1158/1078-0432.CCR-19-0854. ,"['Juarez-Chambi, Ronald M', 'Kut, Carmen', 'Rico-Jimenez, Jose J', 'Chaichana, Kaisorn L', 'Xi, Jiefeng', 'Campos-Delgado, Daniel U', 'Rodriguez, Fausto J', 'Quinones-Hinojosa, Alfredo', 'Li, Xingde', 'Jo, Javier A']","['artificial intelligence', 'female', 'glioma diagnostic imaging  pathology surgery', 'humans', 'male', 'margins of excision', 'neoplastic stem cells  pathology', 'surgery, computer-assisted  methods', 'tomography, optical coherence  methods']",AI-Assisted In Situ Detection of Human Glioma Infiltration Using a Novel Computational Method for Optical Coherence Tomography.,"PURPOSE: In glioma surgery, it is critical to maximize tumor resection without compromising adjacent noncancerous brain tissue. Optical coherence tomography (OCT) is a noninvasive, label-free, real-time, high-resolution imaging modality that has been explored for glioma infiltration detection. Here, we report a novel artificial intelligence (AI)-assisted method for automated, real-time, in situ detection of glioma infiltration at high spatial resolution.Experimental Design: Volumetric OCT datasets were intraoperatively obtained from resected brain tissue specimens of 21 patients with glioma tumors of different stages and labeled as either noncancerous or glioma-infiltrated on the basis of histopathology evaluation of the tissue specimens (gold standard). Labeled OCT images from 12 patients were used as the training dataset to develop the AI-assisted OCT-based method for automated detection of glioma-infiltrated brain tissue. Unlabeled OCT images from the other 9 patients were used as the validation dataset to quantify the method detection performance. RESULTS: Our method achieved excellent levels of sensitivity (∼100%) and specificity (∼85%) for detecting glioma-infiltrated tissue with high spatial resolution (16 μm laterally) and processing speed (∼100,020 OCT A-lines/second). CONCLUSIONS: Previous methods for OCT-based detection of glioma-infiltrated brain tissue rely on estimating the tissue optical attenuation coefficient from the OCT signal, which requires sacrificing spatial resolution to increase signal quality, and performing systematic calibration procedures using tissue phantoms. By overcoming these major challenges, our AI-assisted method will enable implementing practical OCT-guided surgical tools for continuous, real-time, and accurate intraoperative detection of glioma-infiltrated brain tissue, facilitating maximal glioma resection and superior surgical outcomes for patients with glioma."
2019 Mar 1,Biomedical optics express,Biomed Opt Express. 2019 Feb 7;10(3):1126-1135. doi: 10.1364/BOE.10.001126. ,"['Li, Dawei', 'Wu, Jimin', 'He, Yufan', 'Yao, Xinwen', 'Yuan, Wu', 'Chen, Defu', 'Park, Hyeon-Cheol', 'Yu, Shaoyong', 'Prince, Jerry L', 'Li, Xingde']",[],Parallel deep neural networks for endoscopic OCT image segmentation.,"We report parallel-trained deep neural networks for automated endoscopic OCT image segmentation feasible even with a limited training data set. These U-Net-based deep neural networks were trained using a modified dice loss function and manual segmentations of ultrahigh-resolution cross-sectional images collected by an 800 nm OCT endoscopic system. The method was tested on in vivo guinea pig esophagus images. Results showed its robust layer segmentation capability with a boundary error of 1.4 µm insensitive to lay topology disorders. To further illustrate its clinical potential, the method was applied to differentiating in vivo OCT esophagus images from an eosinophilic esophagitis (EOE) model and its control group, and the results clearly demonstrated quantitative changes in the top esophageal layers' thickness in the EOE model."
2018 Sep 1,Biomedical optics express,Biomed Opt Express. 2018 Aug 27;9(9):4481-4495. doi: 10.1364/BOE.9.004481. ,"['Gan, Meng', 'Wang, Cong', 'Yang, Ting', 'Yang, Na', 'Zhang, Miao', 'Yuan, Wu', 'Li, Xingde', 'Wang, Lirong']","['(100.0100) image processing', '(100.2960) image analysis', '(170.4500) optical coherence tomography', '(170.4580) optical diagnostics for medicine']",Robust layer segmentation of esophageal OCT images based on graph search using edge-enhanced weights.,"Automatic segmentation of esophageal layers in OCT images is crucial for studying esophageal diseases and computer-assisted diagnosis. This work aims to improve the current techniques to increase the accuracy and robustness for esophageal OCT image segmentation. A two-step edge-enhanced graph search (EEGS) framework is proposed in this study. Firstly, a preprocessing scheme is applied to suppress speckle noise and remove the disturbance in the esophageal structure. Secondly, the image is formulated into a graph and layer boundaries are located by graph search. In this process, we propose an edge-enhanced weight matrix for the graph by combining the vertical gradients with a Canny edge map. Experiments on esophageal OCT images from guinea pigs demonstrate that the EEGS framework is more robust and more accurate than the current segmentation method. It can be potentially useful for the early detection of esophageal diseases."
2018 Aug 1,Biomedical optics express,Biomed Opt Express. 2018 Jul 17;9(8):3731-3739. doi: 10.1364/BOE.9.003731. ,"['Mavadia-Shukla, Jessica', 'Fathi, Payam', 'Liang, Wenxuan', 'Wu, Shaoguang', 'Sears, Cynthia', 'Li, Xingde']","['(110.4500) optical coherence tomography', '(170.2150) endoscopic imaging']","High-speed, ultrahigh-resolution distal scanning OCT endoscopy at 800 nm for in vivo imaging of colon tumorigenesis on murine models.","We present the first, most compact, ultrahigh-resolution, high-speed, distal scanning optical coherence tomography (OCT) endoscope operating at 800 nm. Achieving high speed imaging while maintaining an ultrahigh axial resolution is one of the most significant challenges with endoscopic OCT at 800 nm. Maintaining an ultrahigh axial resolution requires preservation of the broad spectral bandwidth of the light source throughout the OCT system. To overcome this critical limitation we implemented a distal scanning endoscope with diffractive optics to minimize loss in spectral throughput. In this paper, we employed a customized miniature 900 µm diameter DC micromotor fitted with a micro reflector to scan the imaging beam. We integrated a customized diffractive microlens into the imaging optics to reduce chromatic focal shift over the broad spectral bandwidth of the Ti:Sapphire laser of an approximately 150 nm 3dB bandwidth, affording a measured axial resolution of 2.4 µm (in air). The imaging capability of this high-speed, ultrahigh-resolution distal scanning endoscope was validated by performing 3D volumetric imaging of mouse colon in vivo at 50 frames-per-second (limited only by the A-scan rate of linear CCD array in the spectral-domain OCT system and sampling requirements). The results demonstrated that fine microstructures of colon could be clearly visualized, including the boundary between the absorptive cell layer and colonic mucosa as well the crypt patterns. Furthermore, this endoscope was employed to visualize morphological changes in an enterotoxigenic Bacteriodes fragilis (ETBF) induced colon tumor model. We present the results of our feasibility studies and suggest the potential of this system for visualizing time dependent morphological changes associated with tumorigenesis on murine models in vivo."
2019 Mar,Journal of biophotonics,J Biophotonics. 2019 Mar;12(3):e201800205. doi: 10.1002/jbio.201800205. Epub 2018 ,"['Li, Kaiyan', 'Liang, Wenxuan', 'Mavadia-Shukla, Jessica', 'Park, Hyeon-Cheol', 'Li, Dawei', 'Yuan, Wu', 'Wan, Suiren', 'Li, Xingde']","['animals', 'esophagus  diagnostic imaging', 'image processing, computer-assisted', 'lasers', 'sheep', ' signal-to-noise ratio', 'tomography, optical coherence  instrumentation', 'capsule', 'endoscopic optical coherence tomography', 'esophagus', 'super-achromatic', 'ultrahigh resolution']",Super-achromatic optical coherence tomography capsule for ultrahigh-resolution imaging of esophagus.,"Endoscopic optical coherence tomography (OCT) is a noninvasive technology allowing for imaging of tissue microanatomies of luminal organs in real time. Conventional endoscopic OCT operates at 1300 nm wavelength region with a suboptimal axial resolution limited to 8-20 μm. In this paper, we present the first ultrahigh-resolution tethered OCT capsule operating at 800 nm and offering about 3- to 4-fold improvement of axial resolution (plus enhanced imaging contrast). The capsule uses diffractive optics to manage chromatic aberration over a full ~200 nm spectral bandwidth centering around 830 nm, enabling to achieve super-achromaticity and an axial resolution of ~2.6 μm in air. The performance of the OCT capsule is demonstrated by volumetric imaging of swine esophagus ex vivo and sheep esophagus in vivo, where fine anatomic structures including the sub-epithelial layers are clearly identified. The ultrahigh resolution and excellent imaging contrast at 800 nm of the tethered capsule suggest the potential of the technology as an enabling tool for surveillance of early esophageal diseases on awake patients without the need for sedation."
2018 Sep,The Review of scientific instruments,Rev Sci Instrum. 2018 Sep;89(9):093114. doi: 10.1063/1.5045511.,"['Wang, Huiquan', 'Feng, Xing', 'Shi, Boya', 'Liang, Wenxuan', 'Chen, Yongping', 'Wang, Jinhai', 'Li, Xingde']","['animals', 'cell line, tumor', ' fluorescence', 'mice', ' signal-to-noise ratio', 'time factors', 'tomography  methods']",Signal-to-noise ratio analysis and improvement for fluorescence tomography imaging.,"CCD-based fluorescence tomography is widely used for small animal whole-body imaging. In this report, systematic signal-to-noise ratio (SNR) analyses of a fluorescence tomography imaging (FTI) system were performed, resulting in an easy-to-follow strategy to optimize hardware configurations and operational conditions for acquiring high-quality imaging data and for improving the overall system performance. Phantom experiments were conducted to demonstrate the performance improvement by these optimizations. The improved performance was further verified by imaging a tumor-bearing mouse in vivo. This report provides general and practical guidelines for setting up a high-performance electron multiplying charge coupled device based FTI system to achieve an optimized SNR, which can be useful for future FTI technology development."
2019 Jan,Journal of biophotonics,J Biophotonics. 2019 Jan;12(1):e201800229. doi: 10.1002/jbio.201800229. Epub 2018 ,"['Li, Ang', 'Hall, Gunnsteinn', 'Chen, Defu', 'Liang, Wenxuan', 'Ning, Bo', 'Guan, Honghua', 'Li, Xingde']","['animals', 'biopsy  instrumentation', 'cell line, tumor', 'humans', 'mechanical phenomena', 'mice', 'microscopy, fluorescence, multiphoton  instrumentation', ' needles', 'depth-resolved', 'endoscope', 'label-free', 'optical biopsy', 'rigid probe', 'two-photon microscopy']",A biopsy-needle compatible varifocal multiphoton rigid probe for depth-resolved optical biopsy.,"In this work, we report a biopsy-needle compatible rigid probe, capable of performing three-dimensional (3D) two-photon optical biopsy. The probe has a small outer diameter of 1.75 mm and fits inside a gauge-14 biopsy needle to reach internal organs. A carefully designed focus scanning mechanism has been implemented in the rigid probe, which, along with a rapid two-dimensional MEMS scanner, enables 3D imaging. Fast image acquisition up to 10 frames per second is possible, dramatically reducing motion artifacts during in vivo imaging. Equipped with a high-numerical aperture micro-objective, the miniature rigid probe offers a high two-photon resolution (0.833 × 6.11 μm, lateral × axial), a lateral field of view of 120 μm, and an axial focus tuning range of 200 μm. In addition to imaging of mouse internal organs and subcutaneous tumor in vivo, first-of-its-kind depth-resolved two-photon optical biopsy of an internal organ has been successfully demonstrated on mouse kidney in vivo and in situ."
2019 Mar,Academic radiology,Acad Radiol. 2019 Mar;26(3):335-343. doi: 10.1016/j.acra.2018.05.023. Epub 2018 ,"['Thiboutot, Jeffrey', 'Yuan, Wu', 'Park, Hyeon-Cheol', 'Lerner, Andrew D', 'Mitzner, Wayne', 'Yarmus, Lonny B', 'Li, Xingde', 'Brown, Robert H']","['animals', 'bronchioles diagnostic imaging', 'humans', 'magnetic resonance imaging  methods', 'pulmonary alveoli diagnostic imaging', 'pulmonary disease, chronic obstructive  diagnostic imaging physiopathology', ' tomography, optical coherence', ' x-ray microtomography', 'copd', 'optical coherence tomography']",Current Advances in COPD Imaging.,"OBJECTIVE: To review the recent advances in available technologies for imaging COPD and present the novel optical coherence tomography (OCT) airway imaging technology. MATERIALS AND METHODS: This is an unstructured review of published evidence of available pulmonary imaging technologies along with a demonstration of state-of-the-art OCT imaging technology of in vivo human and animal airways. RESULTS: Advanced imaging techniques such as Magnetic Resonance (MR) imaging using hyperoloarized noble gases, micro-Computed Tomography (micro-CT), and OCT aim to further our understanding of COPD. Lung densitometry can aid in identifying an exacerbation prone phenotype which may have implications for targeting specific therapies to these individuals. MR ventilation scans have the ability to provide a functional and regional distribution of airflow obstruction offering insight into the airway and parenchymal changes induced by COPD. Micro-CT gives a near microscopic view of the terminal bronchioles and alveoli permitting study of the microarchitecture of the lung ex vivo. Optical coherence tomography can visualize the microstructure of the airway walls (epithelium, smooth muscle, blood vessels, cartilage) permitting real time in vivo as well as longitudinal evaluation of airway changes in patients with COPD. CONCLUSION: Advanced imaging techniques play a vital role in expanding our current understanding of COPD."
