time,journal,doi_info,authors,key words,title,abstract
2021 Oct,Science advances,Sci Adv. 2021 Oct;7(40):eabf9833. doi: 10.1126/sciadv.abf9833. Epub 2021 Oct 1.,"['Lee, Dohwan', 'Ozkaya-Ahmadov, Tevhide', 'Chu, Chia-Heng', 'Boya, Mert', 'Liu, Ruxiu', 'Sarioglu, A Fatih']",[],Capillary flow control in lateral flow assays via delaminating timers.,"Lateral flow assays (LFAs) use capillary flow of liquids for simple detection of analytes. While useful for spontaneously wicking samples, the capillary flow inherently limits performing complex reactions that require timely application of multiple solutions. Here, we introduce a technique to control capillary flow on paper by imprinting roadblocks on the flow path with water-insoluble ink and using the gradual formation of a void between a wetted paper and a sheath polymer tape to create timers. Timers are drawn at strategic nodes to hold the capillary flow for a desired period and thereby enable multiple liquids to be introduced into multistep chemical reactions following a programmed sequence. Using our technique, we developed (i) an LFA with built-in signal amplification to detect human chorionic gonadotropin with an order of magnitude higher sensitivity than the conventional assay and (ii) a device to extract DNA from bodily fluids without relying on laboratory instruments."
2021 Sep 24,ACS sensors,ACS Sens. 2021 Sep 24;6(9):3204-3213. doi: 10.1021/acssensors.1c00702. Epub 2021 ,"['Lee, Dohwan', 'Chu, Chia-Heng', 'Sarioglu, A Fatih']","[' covid-19', ' herpesvirus 1, cercopithecine', 'humans', ' influenza, human diagnosis', 'point-of-care systems', 'sars-cov-2', 'sars-cov-2', 'influenza virus', 'isothermal pcr amplification', 'multiplexed molecular diagnosis', 'point-of-care rna test', 'programmed paper microfluidics']",Point-of-Care Toolkit for Multiplex Molecular Diagnosis of SARS-CoV-2 and Influenza A and B Viruses.,"Severe acute respiratory syndrome-coronavirus 2 (SARS-CoV-2) is still spreading around the globe causing immense public health and socioeconomic problems. As the infection can progress with mild symptoms that can be misinterpreted as the flu, self-testing methods that can positively identify SARS-CoV-2 are needed to effectively track and prevent the transmission of the virus. In this work, we report a point-of-care toolkit for multiplex molecular diagnosis of SARS-CoV-2 and influenza A and B viruses in saliva samples. Our assay is physically programmed to run a sequence of chemical reactions on a paper substrate and internally generate heat to drive these reactions for an autonomous extraction, purification, and amplification of the viral RNA. Using our assay, we could reliably detect SARS-CoV-2 and influenza viruses at concentrations as low as 50 copies/μL visually from a colorimetric analysis. The capability to autonomously perform a traditionally labor-intensive genetic assay on a disposable platform will enable frequent, on-demand self-testing, a critical need to track and contain this and future outbreaks."
2021 May 18,Lab on a chip,Lab Chip. 2021 May 18;21(10):1916-1928. doi: 10.1039/d1lc00076d.,"['Wang, Ningquan', 'Liu, Ruxiu', 'Asmare, Norh', 'Chu, Chia-Heng', 'Civelekoglu, Ozgun', 'Sarioglu, A Fatih']","['algorithms', 'artifacts', ' deep learning', 'feedback', ' microfluidics']",Closed-loop feedback control of microfluidic cell manipulation via deep-learning integrated sensor networks.,"Microfluidic technologies have long enabled the manipulation of flow-driven cells en masse under a variety of force fields with the goal of characterizing them or discriminating the pathogenic ones. On the other hand, a microfluidic platform is typically designed to function under optimized conditions, which rarely account for specimen heterogeneity and internal/external perturbations. In this work, we demonstrate a proof-of-principle adaptive microfluidic system that consists of an integrated network of distributed electrical sensors for on-chip tracking of cells and closed-loop feedback control that modulates chip parameters based on the sensor data. In our system, cell flow speed is measured at multiple locations throughout the device, the data is interpreted in real-time via deep learning-based algorithms, and a proportional-integral feedback controller updates a programmable pressure pump to maintain a desired cell flow speed. We validate the adaptive microfluidic system with both static and dynamic targets and also observe a fast convergence of the system under continuous external perturbations. With an ability to sustain optimal processing conditions in unsupervised settings, adaptive microfluidic systems would be less prone to artifacts and could eventually serve as reliable standardized biomedical tests at the point of care."
2021 Feb 15,Biosensors & bioelectronics,Biosens Bioelectron. 2021 Feb 15;174:112818. doi: 10.1016/j.bios.2020.112818. ,"['Wang, Ningquan', 'Liu, Ruxiu', 'Asmare, Norh', 'Chu, Chia-Heng', 'Sarioglu, A Fatih']","['biological assay', ' biosensing techniques', 'humans', 'lab-on-a-chip devices', ' microfluidics', 'cell tracking', 'coulter sensing', 'cytometry', 'error-correction', 'microfluidics', 'sensor network']",Integrated sensor networks with error correction for multiplexed particle tracking in microfluidic chips.,"Spatial manipulation of suspended cells based on their properties is an essential part of numerous microfluidic assays. To further read and analyze the manipulation result, a microscopy system is typically required, which, however, increases the cost and reduces the portability of the entire system. As an alternative, a network of integrated Coulter sensors, distributed over a microfluidic chip, provide rapid and reliable detection of spatially-manipulated cells. Code-multiplexing of distributed Coulter sensors enables simplification of such integration by offloading the hardware complexity into advanced signal processing techniques that are needed to interpret the coded sensor outputs. In this work, we combine code-multiplexed Coulter sensor networks with an error-correction technique, a strategy typically used in telecommunication systems for controlling errors in data over unreliable communication channels. Specifically, we include redundancy in the physical sensor design to alleviate the ambiguity in the signal-decoding process, so that interfering sensor signals due to coincidently-detected cells can be resolved reliably. The presented sensor technology not only tracks the spatiotemporal state of cells under test but also measures their sizes and flow speeds. To demonstrate the sensor concept experimentally, we fabricated a microfluidic device with 10 distributed Coulter sensors designed to produce distinct signal waveforms and performed experiments with suspended human cancer cells to characterize the performance of the sensor platform."
2019 Dec,"Small (Weinheim an der Bergstrasse, Germany)",Small. 2019 Dec;15(51):e1904732. doi: 10.1002/smll.201904732. Epub 2019 Oct 21.,"['Liu, Ruxiu', 'Chu, Chia-Heng', 'Wang, Ningquan', 'Ozkaya-Ahmadov, Tevhide', 'Civelekoglu, Ozgun', 'Lee, Dohwan', 'Arifuzzman, A K M', 'Sarioglu, A Fatih']","['animals', 'electronics', 'flow cytometry methods', 'humans', 'immunophenotyping  methods', 'microfluidics methods', 'complete blood count', 'flow cytometry', 'immunophenotyping', 'microarrays', 'microfluidics']",Combinatorial Immunophenotyping of Cell Populations with an Electronic Antibody Microarray.,"Immunophenotyping is widely used to characterize cell populations in basic research and to diagnose diseases from surface biomarkers in the clinic. This process usually requires complex instruments such as flow cytometers or fluorescence microscopes, which are typically housed in centralized laboratories. Microfluidics are combined with an integrated electrical sensor network to create an antibody microarray for label-free cell immunophenotyping against multiple antigens. The device works by fractionating the sample via capturing target subpopulations in an array of microfluidic chambers functionalized against different antigens and by electrically quantifying the cell capture statistics through a network of code-multiplexed electrical sensors. Through a combinatorial arrangement of antibody sequences along different microfluidic paths, the device can measure the prevalence of different cell subpopulations in a sample from computational analysis of the electrical output signal. The device performance is characterized by analyzing heterogeneous samples of mixed tumor cell populations and then the technique is applied to determine leukocyte subpopulations in blood samples and the results are validated against complete blood cell count and flow cytometry results. Label-free immunophenotyping of cell populations against multiple targets on a disposable electronic chip presents opportunities in global health and telemedicine applications for cell-based diagnostics and health monitoring."
2019 Oct 9,Lab on a chip,Lab Chip. 2019 Oct 9;19(20):3427-3437. doi: 10.1039/c9lc00575g.,"['Chu, Chia-Heng', 'Liu, Ruxiu', 'Ozkaya-Ahmadov, Tevhide', 'Boya, Mert', 'Swain, Brandi E', 'Owens, Jacob M', 'Burentugs, Enerelt', 'Bilen, Mehmet Asim', 'McDonald, John F', 'Sarioglu, A Fatih']","['antibodies, immobilized chemistry immunology', 'cell separation instrumentation  methods', 'humans', 'jurkat cells', 'lab-on-a-chip devices', 'leukocytes cytology immunology', 'neoplastic cells, circulating  chemistry immunology', ' printing, three-dimensional']",Hybrid negative enrichment of circulating tumor cells from whole blood in a 3D-printed monolithic device.,"Isolation and analysis of circulating tumor cells (CTCs) from blood samples present exciting opportunities for basic cancer research and personalized treatment of the disease. While microchip-based negative CTC enrichment offers both sensitive microfluidic cell screening and unbiased selection, conventional microchips are inherently limited by their capacity to deplete a large number of normal blood cells. In this paper, we use 3D printing to create a monolithic device that combines immunoaffinity-based microfluidic cell capture and a commercial membrane filter for negative enrichment of CTCs directly from whole blood. In our device, stacked layers of chemically-functionalized microfluidic channels capture millions of white blood cells (WBCs) in parallel without getting saturated and the leuko-depleted blood is post-filtered with a 3 μm-pore size membrane filter to eliminate anucleated blood cells. This hybrid negative enrichment approach facilitated direct extraction of viable CTCs off the chip on a membrane filter for downstream analysis. Immunofluorescence imaging of enriched cells showed ∼90% tumor cell recovery rate from simulated samples spiked with prostate, breast or ovarian cancer cells. We also demonstrated the feasibility of our approach for processing clinical samples by isolating prostate cancer CTCs directly from a 10 mL whole blood sample."
2019 Oct 7,Lab on a chip,Lab Chip. 2019 Oct 7;19(19):3292-3304. doi: 10.1039/c9lc00597h. Epub 2019 Sep 4.,"['Wang, Ningquan', 'Liu, Ruxiu', 'Asmare, Norh', 'Chu, Chia-Heng', 'Sarioglu, A Fatih']",[],Processing code-multiplexed Coulter signals via deep convolutional neural networks.,"Beyond their conventional use of counting and sizing particles, Coulter sensors can be used to spatially track suspended particles, with multiple sensors distributed over a microfluidic chip. Code-multiplexing of Coulter sensors allows such integration to be implemented with simple hardware but requires advanced signal processing to extract multi-dimensional information from the output waveform. In this work, we couple deep learning-based signal analysis with microfluidic code-multiplexed Coulter sensor networks. Specifically, we train convolutional neural networks to analyze Coulter waveforms not only to recognize certain sensor waveform patterns but also to resolve interferences among them. Our technology predicts the size, speed, and location of each detected particle. We show that the algorithm yields a >90% pattern recognition accuracy for distinguishing non-correlated waveform patterns at a processing speed that can potentially enable real-time microfluidic assays. Furthermore, once trained, the algorithm can readily be applied for processing electrical data from other microfluidic devices integrated with the same Coulter sensor network."
2019 Jul 21,Lab on a chip,Lab Chip. 2019 Jul 21;19(14):2444-2455. doi: 10.1039/c9lc00297a. Epub 2019 Jun ,"['Civelekoglu, Ozgun', 'Wang, Ningquan', 'Boya, Mert', 'Ozkaya-Ahmadov, Tevhide', 'Liu, Ruxiu', 'Sarioglu, A Fatih']","['calibration', 'equipment design', ' gene expression regulation', 'humans', 'immunomagnetic separation  instrumentation', ' lab-on-a-chip devices', 'mcf-7 cells', 'membrane glycoproteins  metabolism']",Electronic profiling of membrane antigen expression via immunomagnetic cell manipulation.,"Membrane antigens control cell function by regulating biochemical interactions and hence are routinely used as diagnostic and prognostic targets in biomedicine. Fluorescent labeling and subsequent optical interrogation of cell membrane antigens, while highly effective, limit expression profiling to centralized facilities that can afford and operate complex instrumentation. Here, we introduce a cytometry technique that computes surface expression of immunomagnetically labeled cells by electrically tracking their trajectory under a magnetic field gradient on a microfluidic chip with a throughput of >500 cells per min. In addition to enabling the creation of a frugal cytometry platform, this immunomagnetic cell manipulation-based measurement approach allows direct expression profiling of target subpopulations from non-purified samples. We applied our technology to measure epithelial cell adhesion molecule expression on human breast cancer cells. Once calibrated, surface expression and size measurements match remarkably well with fluorescence-based measurements from a commercial flow cytometer. Quantitative measurements of biochemical and biophysical cell characteristics with a disposable cytometer have the potential to impact point of care testing of clinical samples particularly in resource limited settings."
2018 Nov 30,Biosensors & bioelectronics,Biosens Bioelectron. 2018 Nov 30;120:30-39. doi: 10.1016/j.bios.2018.07.075. Epub ,"['Liu, Ruxiu', 'Wang, Ningquan', 'Asmare, Norh', 'Sarioglu, A Fatih']","['cell line, tumor', ' electrodes', 'humans', 'lab-on-a-chip devices', 'microfluidics  instrumentation', 'models, theoretical', 'cdma', 'coding', 'coulter sensing', 'microfluidics', 'multiplexing', 'sensor network']",Scaling code-multiplexed electrode networks for distributed Coulter detection in microfluidics.,"Microfluidic devices can discriminate particles based on their properties and map them into different locations on the device. For distributed detection of these particles, we have recently introduced a multiplexed sensing technique called Microfluidic CODES, which combines code division multiple access with Coulter sensing. Our technique relies on micromachined sensor geometries to produce distinct waveforms that can uniquely be linked to specific locations on the microfluidic device. In this work, we investigated the scaling of the code-multiplexed Coulter sensor network through theoretical and experimental analysis. As a model system, we designed and fabricated a microfluidic device integrated with a network of 10 code-multiplexed sensors, each of which was characterized and verified to produce a ﻿31-bit orthogonal digital code. To predict the performance of the sensor network, we developed a mathematical model based on communications and coding theory, and calculated the error rate for our sensor network as a function of the network size and sample properties. We theoretically and experimentally demonstrated the effect of electrical impedance on the signal-to-noise ratio and developed an optimized device. We also introduced a computational approach that can process the sensor network data with minimal input from the user and demonstrated system-level operation by processing suspensions of cultured human cancer cells. Taken together, our results demonstrated the feasibility of deploying large-scale code-multiplexed electrode networks for distributed Coulter detection to realize integrated lab-on-a-chip devices."
2017 Dec 12,Scientific reports,Sci Rep. 2017 Dec 12;7(1):17375. doi: 10.1038/s41598-017-17388-w.,"['Tasadduq, Bushra', 'Lam, Wilbur', 'Alexeev, Alexander', 'Sarioglu, A Fatih', 'Sulchek, Todd']","['cell separation  methods', 'humans', ' hydrodynamics', 'leukocytes', 'microfluidics  methods', ' particle size']",Enhancing size based size separation through vertical focus microfluidics using secondary flow in a ridged microchannel.,"High throughput size based separation and sorting of bioparticles and cells is critical to a variety of biomedical processing steps for medical diagnostics and pharmaceutical purification. Improving microfluidic size-based particle/cell sorting is a challenge to better address the need for generating more homogeneous subpopulations for study and use. We propose a novel advance to microfluidic sorting devices that uses three-dimensional focusing of the sample to optimally position particles to amplify the size-dependent differences in trajectories caused by differential secondary flows. The result is an increase in the purity of small particles by 35- fold and large particles by 8-fold in comparison to unfocused flow. Our simulated and experimental data reveal for the first time that positioning particles in three-dimensional space can be used to better leverage the differential lateral movement of particles with different sizes as they flow in microchannel with transverse secondary flows. The focusing approach may also be useful to improve positioning of particles with inertial channels with multiple equilibrium positions. This technique performs continuous-flow, high throughput size based sorting of millions of particles and cells in a minute without any pre and post-processing. We have also demonstrated improved enrichment and recovery of white blood cells from human blood."
