time,journal,doi_info,authors,key words,title,abstract
2024 Jun,Environmental health perspectives,Environ Health Perspect. 2024 Jun;132(6):67009. doi: 10.1289/EHP13849. Epub 2024 ,"['Liu, Zhiyuan', 'Wu, Jinzhi', 'Dong, Zhe', 'Wang, Yanshuai', 'Wang, Gang', 'Chen, Chengjie', 'Wang, Huihui', 'Yang, Yang', 'Sun, Yongxin', 'Yang, Maowei', 'Fu, Jingqi', 'Li, Jiliang', 'Zhang, Qiang', 'Xu, Yuanyuan', 'Pi, Jingbo']","['animals', 'mice', 'male', ' cadmium toxicity', ' nf-e2-related factor 2 metabolism genetics', ' osteoclasts drug effects', ' osteogenesis drug effects', 'mice, knockout', 'nf-e2-related factor 1 genetics metabolism', 'mice, inbred c57bl', 'cell differentiation drug effects']",Prolonged Cadmium Exposure and Osteoclastogenesis: A Mechanistic Mouse and in Vitro Study.,"BACKGROUND: Cadmium (Cd) is a highly toxic and widespread environmental oxidative stressor that causes a myriad of health problems, including osteoporosis and bone damage. Although nuclear factor erythroid 2-related factor 2 (NRF2) and its Cap 'n' Collar and basic region Leucine Zipper (CNC-bZIP) family member nuclear factor erythroid 2-related factor 1 (NRF1) coordinate various stress responses by regulating the transcription of a variety of antioxidant and cytoprotective genes, they play distinct roles in bone metabolism and remodeling. However, the precise roles of both transcription factors in bone loss induced by prolonged Cd exposure remain unclear. OBJECTIVES: We aimed to understand the molecular mechanisms underlying Cd-induced bone loss, focusing mainly on the roles of NRF2 and NRF1 in osteoclastogenesis provoked by Cd. METHODS: Male wild-type (WT), global Nrf2-knockout (Nrf2-/-) and myeloid-specific Nrf2 knockout [Nrf2(M)-KO] mice were administered Cd (50 or 100 ppm) via drinking water for 8 or 16 wk, followed by micro-computed tomography, histological analyses, and plasma biochemical testing. Osteoclastogenesis was evaluated using bone marrow-derived osteoclast progenitor cells (BM-OPCs) and RAW 264.7 cells in the presence of Cd (10 or 20 nM) with a combination of genetic and chemical modulations targeting NRF2 and NRF1. RESULTS: Compared with relevant control mice, global Nrf2-/- or Nrf2(M)-KO mice showed exacerbated bone loss and augmented osteoclast activity following exposure to 100 ppm Cd in drinking water for up to 16 wk. In vitro osteoclastogenic analyses suggested that Nrf2-deficient BM-OPCs and RAW 264.7 cells responded more robustly to low levels of Cd (up to 20 nM) with regard to osteoclast differentiation compared with WT cells. Further mechanistic studies supported a compensatory up-regulation of long isoform of NRF1 (L-NRF1) and subsequent induction of nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 (NFATc1) as the key molecular events in the Nrf2 deficiency-worsened and Cd-provoked osteoclastogenesis. L-Nrf1 silenced (via lentiviral means) Nrf2-knockdown (KD) RAW cells exposed to Cd showed dramatically different NFATc1 and subsequent osteoclastogenesis outcomes compared with the cells of Nrf2-KD alone exposed to Cd, suggesting a mitigating effect of the Nrf1 silencing. In addition, suppression of reactive oxygen species by exogenous antioxidants N-acetyl-l-cysteine (2 mM) and mitoquinone mesylate (MitoQ; 0.2 μM) mitigated the L-NRF1-associated effects on NFATc1-driven osteoclastogenesis outcomes in Cd-exposed Nrf2-KD cells. CONCLUSIONS: This in vivo and in vitro study supported the authors' hypothesis that Cd exposure caused bone loss, in which NRF2 and L-NRF1 responded to Cd and osteoclastogenic stimuli in a cooperative, but contradictive, manner to coordinate Nfatc1 expression, osteoclastogenesis and thus bone homeostasis. Our study suggests a novel strategy targeting NRF2 and L-NRF1 to prevent and treat the bone toxicity of Cd. https://doi.org/10.1289/EHP13849."
2021 Oct 5,Environmental science & technology,Environ Sci Technol. 2021 Oct 5;55(19):12818-12830. doi: 10.1021/acs.est.1c01775. ,"['Liu, Shuhan', 'Tian, Hezhong', 'Bai, Xiaoxuan', 'Zhu, Chuanyong', 'Wu, Bobo', 'Luo, Lining', 'Hao, Yan', 'Liu, Wei', 'Lin, Shumin', 'Zhao, Shuang', 'Wang, Kun', 'Liu, Kaiyun', 'Gao, Jiajia', 'Zhang, Qiang', 'Zhang, Kai', 'Kan, Haidong', 'Liu, Yang', 'Hao, Jiming']","[' air pollutants analysis', ' air pollution', 'china', 'coal analysis', 'environmental monitoring', 'humans', ' trace elements analysis', 'air quality modeling', 'emission inventory', 'exposure concentration', 'health risks', 'trace elements']",Significant but Spatiotemporal-Heterogeneous Health Risks Caused by Airborne Exposure to Multiple Toxic Trace Elements in China.,"Airborne trace elements (TEs) pose a notable threat to human health due to their toxicity and carcinogenicity, whereas their exposures and associated health risks in China remain unclear. Here, we present the first nationwide assessment of spatiotemporal exposure to 11 TEs in China by coupling a bottom-up emission inventory with a modified CMAQ model capable of TE simulation. Associated health risks of 11 TEs are then evaluated using a set of risk assessment models. Our results show that the CMAQ model could reasonably reproduce the spatiotemporal variations of 11 TEs in China compared to observations. We find significant but spatiotemporal-heterogeneous cancer risks associated with high-level exposure of TEs in China. Gridded cell concentrations of hexavalent chromium, arsenic, and nickel in eastern and central China usually exceed China's air quality standard limits, resulting in significant cancer risks that affected over 85% of the entire population in China in 2015. National annual mean population-weighted concentrations of 11 TEs decrease by 9.8-35.6% from 2012 to 2015, largely attributed to emission reduction from coal combustion. Our study provides critical insights for policymakers to implement stricter measures to alleviate health burdens and benefit relevant epidemiological research on airborne TEs."
2021 Mar 24,ACS applied materials & interfaces,ACS Appl Mater Interfaces. 2021 Mar 24;13(11):12797-12804. doi: ,"['Weng, Shayuan', 'Kuang, Xiao', 'Zhang, Qiang', 'Hamel, Craig M', 'Roach, Devin J', 'Hu, Ning', 'Jerry Qi, H']","['4d printing', 'bilayer composites', 'fiber-reinforced composites', 'multimaterial printing', 'shape-shifting']",4D Printing of Glass Fiber-Regulated Shape Shifting Structures with High Stiffness.,"4D printing allows 3D printed structures to change their shapes overtime under external stimuli, finding a wide range of potential applications in actuators, soft robotics, active metamaterials, flexible electronics, and biomedical devices. However, most 4D printing uses soft polymers to accommodate large strain shape-changing capability at the price of low stiffness, which impedes their engineering applications. Here, we demonstrate an approach to design and manufacture self-morphing structures with large deformation and high modulus (∼4.8 GPa). The structures are printed by multimaterial direct ink writing (DIW) using composite inks that contain a high volume fraction of solvent, photocurable polymer resin, and short glass fibers as well as fumed silica. During printing, the glass fibers undergo shear-induced alignment through the nozzle, leading to highly anisotropic mechanical properties. The solvent is then evaporated, during which the aligned glass fibers enable anisotropic shrinkage in the parallel and perpendicular directions to the fiber alignment for shape shifting. A final postphotocuring step is applied to further increase the stiffness of the composite from ∼300 MPa to ∼4.8 GPa. A finite element analysis (FEA) model is developed to predict the influence of the solvent, fiber contents, and fiber orientation on the shape shifting. We demonstrate the anisotropic volume shrinkage of the structures can be used as active hinges to transform printed two-dimensional structures into complex three-dimensional structures with large shape-shifting and outstanding mechanical properties. This strategy for fabricating composite structures with programmable architectures and excellent mechanical properties shows potential applications in morphing lightweight structures with load-bearing capabilities."
2021 Mar,American journal of ophthalmology,Am J Ophthalmol. 2021 Mar;223:60-74. doi: 10.1016/j.ajo.2020.10.020. Epub 2020 ,"['Milman, Tatyana', 'Eiger-Moscovich, Maya', 'Henry, Roger K', 'Folberg, Robert', 'Coupland, Sarah E', 'Grossniklaus, Hans E', 'Mudhar, Hardeep Singh', 'Eberhart, Charles G', 'Heegaard, Steffen', 'Auw-Hädrich, Claudia', 'Herwig-Carl, Martina C', 'Löffler, Karin U', 'Cherepanoff, Svetlana', 'Zhang, Qiang', 'Sharpe, James E', 'See, Thonnie Rose O', 'Shields, Carol L', 'Eagle, Ralph C Jr']","['adolescent', 'adult', 'aged', 'aged, 80 and over', 'conjunctival neoplasms  classification pathology surgery', 'cryotherapy', 'female', 'follow-up studies', 'humans', 'male', 'middle aged', 'neoplasm recurrence, local pathology', 'nevus, pigmented  classification pathology surgery', 'ophthalmologic surgical procedures', 'retrospective studies', ' world health organization', 'young adult']",Validation of the Newly Proposed World Health Organization Classification System for Conjunctival Melanocytic Intraepithelial Lesions: A Comparison with the C-MIN and PAM Classification Schemes.,"PURPOSE: We sought to compare the sensitivity, specificity, accuracy, and interobserver agreement of the two most commonly used classification systems for conjunctival melanocytic intraepithelial lesions with the new World Health Organization (WHO) classification. DESIGN: Retrospective case series and evaluation of classification systems. METHODS: We reviewed the pathology and medical records of all patients who underwent a primary biopsy procedure for conjunctival primary acquired melanosis (PAM) at Wills Eye Hospital between 1974 and 2002 who had ≥36 months of follow-up. Data collected included age, sex, clinical findings, recurrence, and progression to melanoma. Twelve ophthalmic pathologists analyzed scanned hematoxylin and eosin-stained virtual microscopic slides using 3 classification systems: PAM, conjunctival melanocytic intraepithelial neoplasia, and the WHO 4th edition classification of conjunctival melanocytic intraepithelial lesions. Observer agreement, sensitivity, specificity, and diagnostic accuracy of each classification system were assessed. RESULTS: There were 64 patients who underwent 83 primary excisions with cryotherapy for conjunctival PAM who had adequate tissue for histopathologic evaluation. The interobserver agreement in distinction between the low- and high-grade lesions was 76% for PAM, 67% for conjunctival melanocytic intraepithelial neoplasia, and 81% for WHO classification system. Low-grade lesions provided the greatest interpretative challenge with all 3 classification systems. The 3 classification systems had comparable accuracy of 81%-83% in their ability to identify lesions with potential for recurrence. CONCLUSIONS: This study highlights the comparable strengths and limitations of the 3 classification systems for conjunctival melanocytic intraepithelial lesions and suggests that the simplified WHO classification scheme is appropriate for evaluation of these lesions."
2020 Oct 1,Toxicological sciences : an official journal of the Society of Toxicology,Toxicol Sci. 2020 Oct 1;177(2):405-419. doi: 10.1093/toxsci/kfaa118.,"['Xu, Jingshan', 'Wang, Yingzheng', 'Kauffman, Alexandra E', 'Zhang, Yaqi', 'Li, Yang', 'Zhu, Jie', 'Maratea, Kimberly', 'Fabre, Kristin', 'Zhang, Qiang', 'Woodruff, Teresa K', 'Xiao, Shuo']","['animals', 'checkpoint kinase 1 antagonists & inhibitors', 'female', 'granulosa cells', 'mice', 'oocytes', ' ovarian follicle', ' ovary', 'protein kinase inhibitors  toxicity', 'checkpoint kinase inhibitor', 'encapsulated in vitro follicle growth', 'fertility', 'ovotoxicity', 'pharmaceutical compound', 'tiered screening']",A Tiered Female Ovarian Toxicity Screening Identifies Toxic Effects of Checkpoint Kinase 1 Inhibitors on Murine Growing Follicles.,"Ovarian toxicity (ovotoxicity) is one of the major side effects of pharmaceutical compounds for women at or before reproductive age. The current gold standard for screening of compounds' ovotoxicity largely relies on preclinical investigations using whole animals. However, in vivo models are time-consuming, costly, and harmful to animals. Here, we developed a 3-tiered ovotoxicity screening approach starting from encapsulated in vitro follicle growth (eIVFG) and screened for the potential ovotoxicity of 8 preclinical compounds from AstraZeneca (AZ). Results from Tiers 1 to 2 screenings using eIVFG showed that the first 7 tested AZ compounds, AZ-A, -B, -C, -D, -E, -F, and -G, had no effect on examined mouse follicle and oocyte reproductive outcomes, including follicle survival and development, 17β-estradiol secretion, ovulation, and oocyte meiotic maturation. However, AZ-H, a preclinical compound targeting the checkpoint kinase 1 inhibitor to potentiate the anticancer effects of DNA-damaging agents, significantly promoted granulosa cell apoptosis and the entire growing follicle atresia at clinically relevant concentrations of 1 and 10 μM. The more targeted explorations in Tier 2 revealed that the ovotoxic effect of AZ-H primarily resulted from checkpoint kinase 1 inhibition in granulosa cells. Using in vivo mouse model, the Tier 3 screening confirmed the in vitro ovotoxicities of AZ-H discovered in Tiers 1 and 2. Also, although AZ-H at 0.1 μM alone was not ovotoxic, it significantly exacerbated gemcitabine-induced ovotoxicities on growing follicles. Taken together, our study demonstrates that the tiered ovotoxicity screening approach starting from eIVFG identifies and prioritizes pharmaceutical compounds of high ovotoxicity concern."
2020 Apr 15,ACS applied materials & interfaces,ACS Appl Mater Interfaces. 2020 Apr 15;12(15):17979-17987. doi: ,"['Zhang, Qiang', 'Kuang, Xiao', 'Weng, Shayuan', 'Zhao, Zeang', 'Chen, Haosen', 'Fang, Daining', 'Qi, H Jerry']","['3d printing', '4d printing', 'folding structures', 'shape-morphing structures', 'shape-shifting materials']",Rapid Volatilization Induced Mechanically Robust Shape-Morphing Structures toward 4D Printing.,"Inspired by diverse shape-shifting phenomena in nature, various man-made shape programmable materials have been developed for applications in actuators, deployable devices, and soft robots. However, fabricating mechanically robust shape-morphing structures with on-demand, rapid shape-transformation capability, and high load-bearing capacity is still a great challenge. Herein, we report a mechanically robust and rapid shape-shifting material system enabled by the volatilization of a non-fully-reacted, volatile component in a partially cured cross-linking network obtained from photopolymerization. Volume shrinkage induced by the loss of the volatile component is exploited to drive complex shape transformations. After shape transformation, the residual monomers, cross-linkers, and photoinitiators that cannot volatilize still exist in the network, which is ready for a further photopolymerization to significantly stiffen the initial material. Guided by analytic models and finite element analysis, we experimentally demonstrate that a variety of shape transformations can be achieved, including both 2D-to-3D and 3D-to-3D' transformations, such as a buckyball self-folding from a 2D hexagonal lattice sheet and multiple pop-up structures transforming from their initial compact configurations. Moreover, we show that an ultra-low-weight 3D Miura-ori structure transformed from a 2D sheet can hold more than 1600 times its weight after stiffness improvement via postcuring. This work provides a versatile and low-cost method to fabricate rapid and robust shape-morphing structures for potential applications in soft robots, deployable antennas, and optical devices."
2020 Apr 22,Journal of agricultural and food chemistry,J Agric Food Chem. 2020 Apr 22;68(16):4670-4677. doi: 10.1021/acs.jafc.9b07315. ,"['Zhang, Ruirui', 'Zhang, Qiang', 'Ma, Lena Q', 'Cui, Xinyi']","['antioxidants chemical synthesis  metabolism', 'biological availability', 'biological transport', 'butylated hydroxytoluene chemical synthesis  metabolism', 'caco-2 cells', 'food analysis', 'humans', 'kinetics', 'absorption by caco-2 cells', 'bioaccessibility', 'food constituents', 'synthetic phenolic antioxidant']",Effects of Food Constituents on Absorption and Bioaccessibility of Dietary Synthetic Phenolic Antioxidant by Caco-2 Cells.,"One typical synthetic phenolic antioxidant 2,6-di-tert-butyl-hydroxytoluene (BHT) is widely used in foodstuff. Concerns are rising on the toxicity of BHT and its metabolites through dietary exposure. In this study, the effects of food macronutrients (i.e., lipid, carbohydrate, fiber, protein, and fasted (as control)) on absorption and bioaccessibility of BHT by Caco-2 cells were investigated. Food components decreased the absorption and bioaccessibility by Caco-2 cells. The highest absorption rate by Caco-2 cells was fasted state (first-order rate constant = 4.26 h(-1)), followed by carbohydrate (2.36 h(-1)), fiber (1.39 h(-1)), lipid (1.34 h(-1)), and protein (1.15 h(-1)). The order of bioaccessibility of BHT and its metabolites was fasted (100 ± 11.5%) > protein (83.1 ± 2.69%) > fiber (65.8 ± 2.67%) > carbohydrate (56.8 ± 1.58%) ≈ lipid (56.7 ± 0.82%). A solid-phase microextraction test together with a computational in vitro kinetic model suggested that the macronutrients may bind to BHT to reduce its free concentration and decrease the bioaccessibility. To our knowledge, this is the first study to report food influence on the absorption and bioaccessibility of BHT by Caco-2 cells. Results here can provide important implications for the safety regulation for dietary synthetic phenolic antioxidants."
2020 Mar,Molecular genetics and genomics : MGG,Mol Genet Genomics. 2020 Mar;295(2):439-451. doi: 10.1007/s00438-019-01630-3. ,"['Wang, Lianke', 'Xu, Fei', 'Brickell, Anna', 'Sun, Nan', 'Mao, Xiangjie', 'Zhang, Qiang', 'Wang, Ganyi', 'Zhou, Qianyu', 'Yang, Bin', 'Li, Fangwei', 'Yue, Limin', 'Zhang, Weidong', 'Hao, Yibin', 'Sun, Changqing']","['brain growth & development metabolism', 'gene regulatory networks genetics', 'genetic pleiotropy  genetics', ' genetic predisposition to disease', 'genome-wide association study', 'humans', 'obesity  genetics pathology', 'phenotype', 'polymorphism, single nucleotide genetics', 'stroke  genetics pathology', 'bmi', 'gpa', 'pleiotropy', 'stroke', 'cfdr']",Additional common loci associated with stroke and obesity identified using pleiotropic analytical approach.,"Stroke is a complex disease with multiple etiologies. Numerous studies suggest an established association between obesity and stroke, which may partly arise from the shared genetic components between the two phenotypes. Despite genome-wide association studies (GWASs) have identified some loci associated with stroke and obesity individually, the estimated genetic variability explained by these loci is limited (especially for stroke) and the pleiotropic loci between them are largely unknown. In this study, we jointly applied the pleiotropy-informed conditional false discovery rate (cFDR) method and the genetic analysis incorporating pleiotropy and annotation (GPA) method on summary statistics of two large GWASs to detect the genetic overlap between stroke (n = 446,696) and obesity (n = 681,275). Stratified Q-Q and fold-enrichment plots showed strong pleiotropic enrichment between the two phenotypes. With cFDR < 0.05 and fdr.GPA < 0.2, we identified 24 (16 novel) stroke-associated SNPs and 12 (10 novel) of them to be potentially pleiotropic SNPs for both phenotypes. The corresponding genes were enriched in trait-associated gene ontology (GO) terms ""brain development"" and ""negative regulation of transport"". In conclusion, our study demonstrated the feasibility and effectivity of the two pleiotropic methods which successfully improved the genetic discovery by incorporating related GWAS datasets and validated the genetic intercommunity between stroke and obesity. The identification of pleiotropic loci may provide us any new insights into potential genetic and etiology mechanism between them for the further studies."
2019 Aug,Current opinion in toxicology,Curr Opin Toxicol. 2019 Aug;16:49-57. doi: 10.1016/j.cotox.2019.04.003. Epub 2019 ,"['Zhang, Qiang', 'Caudle, W Michael', 'Pi, Jingbo', 'Bhattacharya, Sudin', 'Andersen, Melvin E', 'Kaminski, Norbert E', 'Conolly, Rory B']","['bulk assay', 'computational toxicology', 'machine learning', 'single-cell rna sequencing', 'systems toxicology', 'transcriptomics']",Embracing Systems Toxicology at Single-Cell Resolution.,"As systems biology expands its multi-omic spectrum to increasing resolutions, distinguishing cells based on single-cell profiles becomes feasible. Unlike traditional bulk assays that average cellular responses and blur the distinct identities of responsive cells, single-cell technologies enable sensitive detection of small cellular changes and precise identification of those cells perturbed by toxicants. Among the suite of omic technologies that continue to expand and become affordable, single-cell RNA sequencing (scRNA-seq) is at the cutting edge and leading the way to transform systems toxicology. Single-cell systems toxicology can provide a wealth of information to elucidate cell-specific alterations and response trajectories, detect points-of-departure, map and develop dynamical models of toxicity pathways."
2019 Aug 14,Soft matter,Soft Matter. 2019 Aug 14;15(30):6151-6159. doi: 10.1039/c9sm00725c. Epub 2019 Jul ,"['Wu, Dong', 'Zhao, Zeang', 'Zhang, Qiang', 'Qi, H Jerry', 'Fang, Daining']",[],Mechanics of shape distortion of DLP 3D printed structures during UV post-curing.,"Digital light processing (DLP) three-dimensional (3D) printing technology has advantages of fast printing speed and high printing precision. It can print objects with small and complex geometrical features and has been widely used in jewelry manufacturing and dentistry. In DLP printing, it is common to use post-treatment with UV light irradiation to improve the final mechanical properties. However, it was found that the UV post-curing process can lead to shape distortion and thus reduction of dimension accuracy. In this paper, we combined photopolymerization reaction kinetics and Euler-Bernoulli beam theory to study UV post-curing induced shape distortion of thin structures prepared by DLP 3D printing. Experiments were conducted to characterize the evolution of mechanical behavior of printed samples during the post-printing process, which was correlated to printing parameters (printing time of single-layer, height of single-layer and printing UV intensity), post-curing UV light intensity and the thickness of the strip. Moreover, post-curing induced distortion was used for the fabrication of 3D structures."
2019 Jul 17,Scientific reports,Sci Rep. 2019 Jul 17;9(1):10340. doi: 10.1038/s41598-019-46808-2.,"['Mao, Xiang-Jie', 'Zhang, Qiang', 'Xu, Fei', 'Gao, Pan', 'Sun, Nan', 'Wang, Bo', 'Tang, Qi-Xin', 'Hao, Yi-Bin', 'Sun, Chang-Qing']","['biostatistics', 'blood pressure  genetics', 'case-control studies', 'coronary artery disease  genetics', 'databases, genetic statistics & numerical data', ' genetic pleiotropy', 'genetic predisposition to disease', 'genome-wide association study', 'humans', 'polymorphism, single nucleotide']",Improved detection of common variants in coronary artery disease and blood pressure using a pleiotropy cFDR method.,"Plenty of genome-wide association studies (GWASs) have identified numerous single nucleotide polymorphisms (SNPs) for coronary artery disease (CAD) and blood pressure (BP). However, these SNPs only explain a small proportion of the heritability of two traits/diseases. Although high BP is a major risk factor for CAD, the genetic intercommunity between them remain largely unknown. To recognize novel loci associated with CAD and BP, a genetic-pleiotropy-informed conditional false discovery rate (cFDR) method was applied on two summary statistics of CAD and BP from existing GWASs. Stratified Q-Q and fold enrichment plots showed a high pleiotropic enrichment of SNPs associated with two traits. Adopting a cFDR of 0.05 as a threshold, 55 CAD-associated loci (25 variants being novel) and 47 BP loci (18 variants being novel) were identified, 25 of which were pleiotropic loci (13 variants being novel) for both traits. Among the 32 genes these 25 SNPs were annotated to, 20 genes were newly detected compared to previous GWASs. This study showed the cFDR approach could improve gene discovery by incorporating GWAS datasets of two related traits. These findings may provide novel understanding of etiology relationships between CAD and BP."
2019 Aug,Current opinion in biotechnology,Curr Opin Biotechnol. 2019 Aug;58:168-174. doi: 10.1016/j.copbio.2019.03.005. ,"['Davis, Jacob D', 'Kumbale, Carla M', 'Zhang, Qiang', 'Voit, Eberhard O']","['biomarkers', 'humans', ' precision medicine', ' systems biology']",Dynamical systems approaches to personalized medicine.,"The complexity of the human body is a major roadblock to diagnosis and treatment of disease. Individuals may be diagnosed with the same disease but exhibit different biomarker profiles or physiological changes and, importantly, they may respond differently to the same risk factors and the same treatment. There is no doubt that computational methods of data analysis and interpretation must be developed for medicine to evolve from the traditional population-based approaches to personalized treatment strategies. We discuss how computational systems biology is contributing to this current evolution."
2019 Apr 28,Cancer letters,Cancer Lett. 2019 Apr 28;448:155-167. doi: 10.1016/j.canlet.2019.02.005. Epub ,"['Elliott, Bethtrice', 'Millena, Ana Cecilia', 'Matyunina, Lilya', 'Zhang, Mengnan', 'Zou, Jin', 'Wang, Guangdi', 'Zhang, Qiang', 'Bowen, Nathan', 'Eaton, Vanessa', 'Webb, Gabrielle', 'Thompson, Shadyra', 'McDonald, John', 'Khan, Shafiq']","['cell cycle physiology', 'cell line, tumor', 'cell proliferation  physiology', 'gene expression regulation, neoplastic', 'humans', 'male', 'microarray analysis', 'prostatic neoplasms  metabolism', 'proto-oncogene proteins c-jun  physiology', 'proto-oncogene proteins c-myc  physiology', 'signal transduction physiology', 'cancer initiation', 'cell cycle regulation', 'jund', 'prostate cancer', 'c-myc']",Essential role of JunD in cell proliferation is mediated via MYC signaling in prostate cancer cells.,"JunD, a member of the AP-1 family, is essential for cell proliferation in prostate cancer (PCa) cells. We recently demonstrated that JunD knock-down (KD) in PCa cells results in cell cycle arrest in G(1)-phase concomitant with a decrease in cyclin D1, Ki67, and c-MYC, but an increase in p21 levels. Furthermore, the over-expression of JunD significantly increased proliferation suggesting JunD regulation of genes required for cell cycle progression. Here, employing gene expression profiling, quantitative proteomics, and validation approaches, we demonstrate that JunD KD is associated with distinct gene and protein expression patterns. Comparative integrative analysis by Ingenuity Pathway Analysis (IPA) identified 1) cell cycle control/regulation as the top canonical pathway whose members exhibited a significant decrease in their expression following JunD KD including PRDX3, PEA15, KIF2C, and CDK2, and 2) JunD dependent genes are associated with cell proliferation, with MYC as the critical downstream regulator. Conversely, JunD over-expression induced the expression of the above genes including c-MYC. We conclude that JunD is a crucial regulator of cell cycle progression and inhibiting its target genes may be an effective approach to block prostate carcinogenesis."
2018 Oct 10,Soft matter,Soft Matter. 2018 Oct 10;14(39):8051-8059. doi: 10.1039/c8sm01341a.,"['Zhao, Zeang', 'Kuang, Xiao', 'Wu, Jiangtao', 'Zhang, Qiang', 'Paulino, Glaucio H', 'Qi, H Jerry', 'Fang, Daining']",[],3D printing of complex origami assemblages for reconfigurable structures.,"Origami engineering principles have recently been applied to a wide range of applications, including soft robots, stretchable electronics, and mechanical metamaterials. In order to achieve the 3D nature of engineered structures (e.g. load-bearing capacity) and capture the desired kinematics (e.g., foldability), many origami-inspired engineering designs are assembled from smaller parts and often require binding agents or additional elements for connection. Attempts at direct fabrication of 3D origami structures have been limited by available fabrication technologies and materials. Here, we propose a new method to directly 3D print origami assemblages (that mimic the behavior of their paper counterparts) with acceptable strength and load-bearing capacity for engineering applications. Our approach introduces hinge-panel elements, where the hinge regions are designed with finite thickness and length. The geometrical design of these hinge-panels, informed by both experimental and theoretical analysis, provides the desired mechanical behavior. In order to ensure foldability and repeatability, a novel photocurable elastomer system is developed and the designs are fabricated using digital light processing-based 3D printing technology. Various origami assemblages are produced to demonstrate the design flexibility and fabrication efficiency offered by our 3D printing method for origami structures with enhanced load bearing capacity and selective deformation modes."
2018 Oct 16,Environmental science & technology,Environ Sci Technol. 2018 Oct 16;52(20):11670-11681. doi: ,"['Weagle, Crystal L', 'Snider, Graydon', 'Li, Chi', 'van Donkelaar, Aaron', 'Philip, Sajeev', 'Bissonnette, Paul', 'Burke, Jaqueline', 'Jackson, John', 'Latimer, Robyn', 'Stone, Emily', 'Abboud, Ihab', 'Akoshile, Clement', 'Anh, Nguyen Xuan', 'Brook, Jeffrey Robert', 'Cohen, Aaron', 'Dong, Jinlu', 'Gibson, Mark D', 'Griffith, Derek', 'He, Kebin B', 'Holben, Brent N', 'Kahn, Ralph', 'Keller, Christoph A', 'Kim, Jong Sung', 'Lagrosas, Nofel', 'Lestari, Puji', 'Khian, Yeo Lik', 'Liu, Yang', 'Marais, Eloise A', 'Martins, J Vanderlei', 'Misra, Amit', 'Muliane, Ulfi', 'Pratiwi, Rizki', 'Quel, Eduardo J', 'Salam, Abdus', 'Segev, Lior', 'Tripathi, Sachchida N', 'Wang, Chien', 'Zhang, Qiang', 'Brauer, Michael', 'Rudich, Yinon', 'Martin, Randall V']","['aerosols', ' air pollutants', 'dust', 'environmental monitoring', ' particulate matter']",Global Sources of Fine Particulate Matter: Interpretation of PM(2.5) Chemical Composition Observed by SPARTAN using a Global Chemical Transport Model.,"Exposure to ambient fine particulate matter (PM(2.5)) is a leading risk factor for the global burden of disease. However, uncertainty remains about PM(2.5) sources. We use a global chemical transport model (GEOS-Chem) simulation for 2014, constrained by satellite-based estimates of PM(2.5) to interpret globally dispersed PM(2.5) mass and composition measurements from the ground-based surface particulate matter network (SPARTAN). Measured site mean PM(2.5) composition varies substantially for secondary inorganic aerosols (2.4-19.7 μg/m(3)), mineral dust (1.9-14.7 μg/m(3)), residual/organic matter (2.1-40.2 μg/m(3)), and black carbon (1.0-7.3 μg/m(3)). Interpretation of these measurements with the GEOS-Chem model yields insight into sources affecting each site. Globally, combustion sectors such as residential energy use (7.9 μg/m(3)), industry (6.5 μg/m(3)), and power generation (5.6 μg/m(3)) are leading sources of outdoor global population-weighted PM(2.5) concentrations. Global population-weighted organic mass is driven by the residential energy sector (64%) whereas population-weighted secondary inorganic concentrations arise primarily from industry (33%) and power generation (32%). Simulation-measurement biases for ammonium nitrate and dust identify uncertainty in agricultural and crustal sources. Interpretation of initial PM(2.5) mass and composition measurements from SPARTAN with the GEOS-Chem model constrained by satellite-based PM(2.5) provides insight into sources and processes that influence the global spatial variation in PM(2.5) composition."
2018 Sep 25,ACS nano,ACS Nano. 2018 Sep 25;12(9):9355-9362. doi: 10.1021/acsnano.8b04444. Epub 2018 ,"['Zhang, Qiang', 'Yu, Jin', 'Ebert, Philipp', 'Zhang, Chendong', 'Pan, Chi-Ruei', 'Chou, Mei-Yin', 'Shih, Chih-Kang', 'Zeng, Changgan', 'Yuan, Shengjun']","['band gap', 'density functional theory', 'hexagonal boron nitride', 'moiré pattern', 'scanning tunneling microscopy and spectroscopy', 'work function']",Tuning Band Gap and Work Function Modulations in Monolayer hBN/Cu(111) Heterostructures with Moiré Patterns.,"The moiré pattern formed between a two-dimensional (2D) material and the substrate has played a crucial role in tuning the electronic structure of the 2D material. Here, by using scanning tunneling microscopy and spectroscopy, we found a moiré-pattern-dependent band gap and work function modulation in hexagonal boron nitride (hBN)/Cu(111) heterostructures, whose amplitudes increase with the moiré pattern wavelength. Moreover, the work function modulation shifts agree well with the conduction band edge shifts, indicating a spatially constant electron affinity for the hBN layer. Density functional theory calculations showed that these observations in hBN/Cu(111) heterostructures mainly originated from the hybridization of the N 3p (z) orbital and Cu 4s orbital in different atomic configurations. Our results show that the twist-angle dependence of moiré patterns in hBN/Cu(111) heterostructures can be used to tailor the electronic properties including band gap and work function."
