time,journal,doi_info,authors,key words,title,abstract
2022 Sep 16,Physical review letters,Phys Rev Lett. 2022 Sep 16;129(12):125501. doi: 10.1103/PhysRevLett.129.125501.,"['Lei, Qun-Li', 'Tang, Feng', 'Hu, Ji-Dong', 'Ma, Yu-Qiang', 'Ni, Ran']",[],"Duality, Hidden Symmetry, and Dynamic Isomerism in 2D Hinge Structures.","Recently, a new type of duality was reported in some deformable mechanical networks that exhibit Kramers-like degeneracy in phononic spectrum at the self-dual point. In this work, we clarify the origin of this duality and propose a design principle of 2D self-dual structures with arbitrary complexity. We find that this duality originates from the partial central inversion (P"
2022 Jul,Physical review. E,Phys Rev E. 2022 Jul;106(1):L012601. doi: 10.1103/PhysRevE.106.L012601.,"['Yang, Jing', 'Ni, Ran', 'Ciamarra, Massimo Pica']",[],Interplay between jamming and motility-induced phase separation in persistent self-propelling particles.,"In living and engineered systems of active particles, self-propulsion induces an unjamming transition from a solid to a fluid phase and phase separation between a gas and a liquidlike phase. We demonstrate an interplay between these two nonequilibrium transitions in systems of persistent active particles. The coexistence and jamming lines in the activity-density plane meet at the jamming transition point in the limit of hard particles or zero activity. This interplay induces an anomalous dynamic in the liquid phase and hysteresis at the active jamming transition."
2022 Jul,Science advances,Sci Adv. 2022 Jul;8(26):eabq0969. doi: 10.1126/sciadv.abq0969. Epub 2022 Jul 1.,"['Li, Tongtao', 'Xia, Xiuyang', 'Wu, Guanhong', 'Cai, Qingfu', 'Lyu, Xuanyu', 'Ning, Jing', 'Wang, Jing', 'Kuang, Min', 'Yang, Yuchi', 'Pica Ciamarra, Massimo', 'Ni, Ran', 'Yang, Dong', 'Dong, Angang']",[],"Mismatched ligand density enables ordered assembly of mixed-dimensional, cross-species materials.","The ordered coassembly of mixed-dimensional species-such as zero-dimensional (0D) nanocrystals and 2D microscale nanosheets-is commonly deemed impracticable, as phase separation almost invariably occurs. Here, by manipulating the ligand grafting density, we achieve ordered coassembly of 0D nanocrystals and 2D nanosheets under standard solvent evaporation conditions, resulting in macroscopic, freestanding hybrid-dimensional superlattices with both out-of-plane and in-plane order. The key to suppressing the notorious phase separation lies in hydrophobizing nanosheets with molecular ligands identical to those of nanocrystals but having substantially lower grafting density. The mismatched ligand density endows the two mixed-dimensional components with a molecular recognition-like capability, driving the spontaneous organization of densely capped nanocrystals at the interlayers of sparsely grafted nanosheets. Theoretical calculations reveal that the intercalation of nanocrystals can substantially reduce the short-range repulsions of ligand-grafted nanosheets and is therefore energetically favorable, while subsequent ligand-ligand van der Waals attractions induce the in-plane order and kinetically stabilize the laminate superlattice structure."
2022 Jan 14,The Journal of chemical physics,J Chem Phys. 2022 Jan 14;156(2):021102. doi: 10.1063/5.0077389.,"['Ma, Zhan', 'Ni, Ran']",[],Dynamical clustering interrupts motility-induced phase separation in chiral active Brownian particles.,"One of the most intriguing phenomena in active matter has been the gas-liquid-like motility-induced phase separation (MIPS) observed in repulsive active particles. However, experimentally, no particle can be a perfect sphere, and the asymmetric shape, mass distribution, or catalysis coating can induce an active torque on the particle, which makes it a chiral active particle. Here, using computer simulations and dynamic mean-field theory, we demonstrate that the large enough torque of circle active Brownian particles in two dimensions generates a dynamical clustering state interrupting the conventional MIPS. Multiple clusters arise from the combination of the conventional MIPS cohesion, and the circulating current caused disintegration. The nonvanishing current in non-equilibrium steady states microscopically originates from the motility ""relieved"" by automatic rotation, which breaks the detailed balance at the continuum level. This suggests that no equilibrium-like phase separation theory can be constructed for chiral active colloids even with tiny active torque, in which no visible collective motion exists. This mechanism also sheds light on the understanding of dynamic clusters observed in a variety of active matter systems."
2021 Sep 7,Soft matter,Soft Matter. 2021 Sep 7;17(33):7708-7713. doi: 10.1039/d1sm00936b. Epub 2021 Aug ,"['Pasupalak, Anshuman', 'Samidurai, Shawn Khuhan', 'Li, Yanwei', 'Zheng, Yuanjian', 'Ni, Ran', 'Ciamarra, Massimo Pica']",[],Unconventional rheological properties in systems of deformable particles.,"We demonstrate the existence of unconventional rheological and memory properties in systems of soft-deformable particles whose energy depends on their shape, via numerical simulations. At large strains, these systems experience an unconventional shear weakening transition characterized by an increase in the mechanical energy and a drastic drop in shear stress, which stems from the emergence of short-ranged tetratic order. In these weakened states, the contact network evolves reversibly under strain reversal, keeping memory of its initial state, while the microscopic dynamics is irreversible."
2021 Jul 2,Physical review letters,Phys Rev Lett. 2021 Jul 2;127(1):018001. doi: 10.1103/PhysRevLett.127.018001.,"['Lei, Qun-Li', 'Zheng, Wei', 'Tang, Feng', 'Wan, Xiangang', 'Ni, Ran', 'Ma, Yu-Qiang']",[],Self-Assembly of Isostatic Self-Dual Colloidal Crystals.,"Self-dual structures whose dual counterparts are themselves possess unique hidden symmetry, beyond the description of classical spatial symmetry groups. Here we propose a strategy based on a nematic monolayer of attractive half-cylindrical colloids to self-assemble these exotic structures. This system can be seen as a 2D system of semidisks. By using Monte Carlo simulations, we discover two isostatic self-dual crystals, i.e., an unreported crystal with pmg space-group symmetry and the twisted kagome crystal. For the pmg crystal approaching the critical point, we find the double degeneracy of the full phononic spectrum at the self-dual point and the merging of two tilted Weyl nodes into one critically tilted Dirac node. The latter is ""accidentally"" located on the high-symmetry line. The formation of this unconventional Dirac node is due to the emergence of the critical flatbands at the self-dual point, which are linear combinations of ""finite-frequency"" floppy modes. These modes can be understood as mechanically coupled self-dual rhombus chains vibrating in some unique uncoupled ways. Our work paves the way for designing and fabricating self-dual materials with exotic mechanical or phononic properties."
2021 May,Physical review. E,Phys Rev E. 2021 May;103(5-1):052607. doi: 10.1103/PhysRevE.103.052607.,"['Lei, Qun-Li', 'Hu, Hao', 'Ni, Ran']",[],Barrier-controlled nonequilibrium criticality in reactive particle systems.,"Nonequilibrium critical phenomena generally exist in many dynamic systems, like chemical reactions and some driven-dissipative reactive particle systems. Here, by using computer simulation and theoretical analysis, we demonstrate the crucial role of the activation barrier on the criticality of dynamic phase transitions in a minimal reactive hard-sphere model. We find that at zero thermal noise, with increasing the activation barrier, the type of transition changes from a continuous conserved directed percolation into a discontinuous dynamic transition by crossing a tricritical point. A mean-field theory combined with field simulation is proposed to explain this phenomenon. The possibility of Ising-type criticality in the nonequilibrium system at finite thermal noise is also discussed."
2021 Jan,Science advances,Sci Adv. 2021 Jan 15;7(3):eabd1958. doi: 10.1126/sciadv.abd1958. Print 2021 Jan.,"['Zheng, Zhongyu', 'Ni, Ran', 'Wang, Yuren', 'Han, Yilong']",[],Translational and rotational critical-like behaviors in the glass transition of colloidal ellipsoid monolayers.,"Critical-like behaviors have been found in translational degrees of freedom near the glass transition of spherical particle systems mainly with local polycrystalline structures, but it is not clear if criticality exists in more general glassy systems composed of nonspherical particles without crystalline structures. Here, through experiments and simulations, we show critical-like behaviors in both translational and rotational degrees of freedom in monolayers of monodisperse colloidal ellipsoids in the absence of crystalline orders. We find rich features of the Ising-like criticality in structure and slow dynamics at the ideal glass transition point ϕ(0), showing the thermodynamic nature of glass transition at ϕ(0) A dynamic criticality is found at the mode-coupling critical point ϕ(c) for the fast-moving clusters whose critical exponents increase linearly with fragility, reflecting a dynamic glass transition. These results cast light on the glass transition and explain the mystery that the dynamic correlation lengths diverge at two different temperatures."
2020 Nov 7,The Journal of chemical physics,J Chem Phys. 2020 Nov 7;153(17):174501. doi: 10.1063/5.0026910.,"['Sampedro Ruiz, Pablo', 'Ni, Ran']",[],Effect of particle size distribution on polydisperse hard disks.,"Using Monte Carlo simulations, we systematically investigate the effect of particle size distribution on the phase behavior of polydisperse hard disks. Compared with the commonly used Gaussian-like polydisperse hard disks [P. Sampedro Ruiz, Q.-l. Lei, and R. Ni, Commun. Phys. 2, 70 (2019)], we find that the phase behavior of polydisperse hard-disk systems with lognormal and triangle distributions is significantly different. In polydisperse hard-disk systems of lognormal distributions, although the phase diagram appears similar to that of Gaussian-like polydisperse hard disks, the re-entrant melting of the hexatic or solid phase cannot be observed in sedimentation experiments. For polydisperse hard-disk systems of triangle distributions, the phase behavior is qualitatively different from the Gaussian-like and lognormal distributions, and we cannot reach any system of true polydispersity larger than 0.06, which is due to the special shape of the triangle distribution. Our results suggest that the exact particle size distribution is of primary importance in determining the phase behavior of polydisperse hard disks, and we do not have a universal phase diagram for different polydisperse hard-disk systems."
2020 Nov 3,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2020 Nov 3;117(44):27111-27115. doi: ,"['Lei, Qun-Li', 'Xia, Xiuyang', 'Yang, Juan', 'Pica Ciamarra, Massimo', 'Ni, Ran']","['entropy-driven cross-linking', 'metathesis reaction', 'reentrant gel-sol transition', 'vitrimer']",Entropy-controlled cross-linking in linker-mediated vitrimers.,"Recently developed linker-mediated vitrimers based on metathesis of dioxaborolanes with various commercially available polymers have shown both good processability and outstanding performance, such as mechanical, thermal, and chemical resistance, suggesting new ways of processing cross-linked polymers in industry, of which the design principle remains unknown [M. Röttger et al., Science 356, 62-65 (2017)]. Here we formulate a theoretical framework to elucidate the phase behavior of the linker-mediated vitrimers, in which entropy plays a governing role. We find that, with increasing the linker concentration, vitrimers undergo a reentrant gel-sol transition, which explains a recent experiment [S. Wu, H. Yang, S. Huang, Q. Chen, Macromolecules 53, 1180-1190 (2020)]. More intriguingly, at the low temperature limit, the linker concentration still determines the cross-linking degree of the vitrimers, which originates from the competition between the conformational entropy of polymers and the translational entropy of linkers. Our theoretical predictions agree quantitatively with computer simulations, and offer guidelines in understanding and controlling the properties of this newly developed vitrimer system."
2020 Sep,Physical review. E,Phys Rev E. 2020 Sep;102(3-1):032612. doi: 10.1103/PhysRevE.102.032612.,"['Nie, Pin', 'Chattoraj, Joyjit', 'Piscitelli, Antonio', 'Doyle, Patrick', 'Ni, Ran', 'Ciamarra, Massimo Pica']",[],Frictional active Brownian particles.,"Frictional forces affect the rheology of hard-sphere colloids, at high shear rate. Here we demonstrate, via numerical simulations, that they also affect the dynamics of active Brownian particles and their motility-induced phase separation. Frictional forces increase the angular diffusivity of the particles, in the dilute phase, and prevent colliding particles from resolving their collision by sliding one past to the other. This leads to qualitatively changes of motility-induced phase diagram in the volume-fraction motility plane. While frictionless systems become unstable towards phase separation as the motility increases only if their volume fraction overcomes a threshold, frictional systems become unstable regardless of their volume fraction. These results suggest the possibility of controlling the motility-induced phase diagram by tuning the roughness of the particles."
2020 Sep 16,Soft matter,Soft Matter. 2020 Sep 16;16(35):8108-8113. doi: 10.1039/d0sm01003k.,"['Zheng, Wei', 'Lei, Qun-Li', 'Ma, Yuqiang', 'Ni, Ran']",[],Hierarchical glass transition of hard hemidisks with local assemblies.,"Using computer simulation, we investigate the glass transition of a two-dimensional hard-hemidisk system. Upon increasing the packing fraction of the system, we find that the system vitrifies into a glass with local assembled discal ""dimers"", which are free to rotate in a collective way. The rotational mean square displacement does not exhibit the typical plateau (slowdown) like what occurs in the translational mean square displacement. This effect induces a pronounced violation of the rotational Stokes-Einstein relationship compared with the translational degree of freedom at the supercooled region. However, the obtained glass transition points in these two freedom degrees are found to be the same within the numerical accuracy, which is due to the strong positive spatial and dynamic correlation between translational and rotational slow-moving particles. Moreover, we find that the locally assembled dimers can serve as fast rotating gears facilitating the orientational relaxation in the system, and this suggests that the locally favored finite structures play an important role in the hierarchical glass transition of anisotropic colloids."
2020 Oct 14,Nano letters,Nano Lett. 2020 Oct 14;20(10):7367-7374. doi: 10.1021/acs.nanolett.0c02779. Epub ,"['Deng, Kerong', 'Huang, Xin', 'Liu, Yulian', 'Xu, Lili', 'Li, Ruipeng', 'Tang, Ji', 'Lei, Qun-Li', 'Ni, Ran', 'Li, Chunxia', 'Zhao, Yong Sheng', 'Xu, Hongwu', 'Wang, Zhongwu', 'Quan, Zewei']","['anisotropy', 'fluorescence', ' nanoparticles', ' nanotubes', 'nanoparticle supercrystal', 'polarized fluorescence', 'self-assembly', 'supercrystallography', 'upconversion nanorods']",Supercrystallographic Reconstruction of 3D Nanorod Assembly with Collectively Anisotropic Upconversion Fluorescence.,"Constructing three-dimensional (3D) metamaterials from functional nanoparticles endows them with emerging collective properties tailored by the packing geometries. Herein, we report 3D supercrystals self-assembled from upconversion nanorods (NaYF(4):Yb,Er NRs), which exhibit both translational ordering of NRs and orientational ordering between constituent NRs in the superlattice (SL). The construction of 3D reciprocal space mappings (RSMs) based on synchrotron-based X-ray scattering measurements was developed to uncover the complex structure of such an assembly. That is, the two main orthogonal sets of hexagonal close-packing (hcp)-like SLs share the [110](SL) axis, and NRs within the SL possess orientational relationships of [120](NR)//[100](SL), [210](NR)//[010](SL), and [001](NR)//[001](SL). Notably, these supercrystals containing well-aligned NRs exhibit collectively anisotropic upconversion fluorescence in two perpendicular directions. This study not only demonstrates novel crystalline superstructures and functionality of NR-based 3D assemblies but also offers a unique tool for deciphering a wide range of complex nanoparticle supercrystals."
2020 May,Science advances,Sci Adv. 2020 May 20;6(21):eaaz6921. doi: 10.1126/sciadv.aaz6921. eCollection ,"['Xia, Xiuyang', 'Hu, Hao', 'Ciamarra, Massimo Pica', 'Ni, Ran']",[],Linker-mediated self-assembly of mobile DNA-coated colloids.,"Developing construction methods of materials tailored for given applications with absolute control over building block placement poses an immense challenge. DNA-coated colloids offer the possibility of realising programmable self-assembly, which, in principle, can assemble almost any structure in equilibrium, but remains challenging experimentally. Here, we propose an innovative system of linker-mediated mobile DNA-coated colloids (mDNACCs), in which mDNACCs are bridged by the free DNA linkers in solution, whose two single-stranded DNA tails can bind with specific single-stranded DNA receptors of complementary sequence coated on colloids. We formulate a mean-field theory efficiently calculating the effective interaction between mDNACCs, where the entropy of DNA linkers plays a nontrivial role. Particularly, when the binding between free DNA linkers in solution and the corresponding receptors on mDNACCs is strong, the linker-mediated colloidal interaction is determined by the linker entropy depending on the linker concentration."
2020 Jun 21,The Journal of chemical physics,J Chem Phys. 2020 Jun 21;152(23):234502. doi: 10.1063/5.0012096.,"['Chakrabarty, Saurish', 'Ni, Ran']",[],Effect of heavy impurities on the dynamics of supercooled liquids.,"We study the effect of heavy impurities on the dynamics of supercooled liquids. In a supercooled liquid, when we make a small fraction of particles heavier, they exhibit slower dynamics than the original particles and also make the overall system slower. If one looks at the overlap correlation function to quantify dynamics in the system, it has different behaviors for the heavy and the light particles. In particular, at the relaxation time of the overall system, the degree of relaxation achieved by the heavier particles is lesser, on average, than that achieved by the lighter particles. This difference in relaxation, however, goes down drastically as a crossover temperature, T(0), is crossed. Below this crossover temperature, particles in the system have similar relaxation times irrespective of their masses. This crossover temperature depends on the fraction of the heavy particles and their masses. Next, we isolate the effect of mass heterogeneity on the dynamics of supercooled liquids and find that its effect increases monotonically with temperature. We also see that the development of dynamical heterogeneity with decreasing temperature is less dramatic for the system with impurities than for the pure system. Finally, the introduction of heavy impurities can be seen as a way of reducing the kinetic fragility of a supercooled liquid."
2020 Jun,"Advanced materials (Deerfield Beach, Fla.)",Adv Mater. 2020 Jun;32(22):e2000991. doi: 10.1002/adma.202000991. Epub 2020 Apr ,"['Wang, Ting', 'Lei, Qun-Li', 'Wang, Ming', 'Deng, Guoying', 'Yang, Le', 'Liu, Xijian', 'Li, Chunlin', 'Wang, Qi', 'Liu, Zhihua', 'Wang, Jianwu', 'Cui, Zequn', 'Utama, Kevin Goldio', 'Ni, Ran', 'Chen, Xiaodong']","['biosensing techniques  instrumentation', 'electrochemical techniques', 'enzymes, immobilized chemistry metabolism', 'ferrocyanides chemistry', 'glucose analysis', 'glucose oxidase chemistry metabolism', 'humans', 'mechanical phenomena', 'mixed function oxygenases chemistry metabolism', 'models, chemical', 'models, theoretical', 'monitoring, physiologic', 'nanoparticles chemistry', 'oxidation-reduction', 'oxygen analysis', ' wearable electronic devices', 'cascade reaction', 'epidermal biosensors', 'mechanical tolerance', 'metabolite monitoring', 'soft bioelectronics']",Mechanical Tolerance of Cascade Bioreactions via Adaptive Curvature Engineering for Epidermal Bioelectronics.,"Epidermal bioelectronics that can monitor human health status non-invasively and in real time are core to wearable healthcare equipment. Achieving mechanically tolerant surface bioreactions that convert biochemical information to detectable signals is crucial for obtaining high sensing fidelity. In this work, by combining simulations and experiments, a typical epidermal biosensor system is investigated based on a redox enzyme cascade reaction (RECR) comprising glucose oxidase/lactate oxidase enzymes and Prussian blue nanoparticles. Simulations reveal that strain-induced change in surface reactant flux is the key to the performance drop in traditional flat bioelectrodes. In contrast, wavy bioelectrodes capable of curvature adaptation maintain the reactant flux under strain, which preserves sensing fidelity. This rationale is experimentally proven by bioelectrodes with flat/wavy geometry under both static strain and dynamic stretching. When exposed to 50% strain, the signal fluctuations for wavy bioelectrodes are only 7.0% (4.9%) in detecting glucose (lactate), which are significantly lower than the 40.3% (51.8%) in flat bioelectrodes. Based on this wavy bioelectrode, a stable human epidermal metabolite biosensor insensitive to human gestures is further demonstrated. This mechanically tolerant biosensor based on adaptive curvature engineering provides a reliable bio/chemical-information monitoring platform for soft healthcare bioelectronics."
2020 Apr 29,Soft matter,Soft Matter. 2020 Apr 29;16(16):3914-3920. doi: 10.1039/d0sm00109k.,"['Pasupalak, Anshuman', 'Yan-Wei, Li', 'Ni, Ran', 'Pica Ciamarra, Massimo']","[' cell movement', ' epithelial-mesenchymal transition', ' models, biological']",Hexatic phase in a model of active biological tissues.,"In many biological processes, such as wound healing, cell tissues undergo an epithelial-to-mesenchymal transition, which is a transition from a more rigid to a more fluid state. Here, we investigate the solid/fluid transition of cell tissues within the framework of the self-propelled Voronoi model, which accounts for the deformability of the cells, for their many-body interactions, and for their polarized motility. The transition is controlled by two parameters, respectively accounting for the strength of the self-propelling force of the cells, and for the mechanical rigidity of the cells. We find the melting transition to occur via a continuous solid-hexatic transition followed by a continuous hexatic-liquid transition, as in the Kosterlitz, Thouless, Halperin, Nelson, and Young scenario. This finding indicates that the hexatic phase may have an unexpected biological relevance."
