time,journal,doi_info,authors,key words,title,abstract
2016 Nov,PLoS computational biology,PLoS Comput Biol. 2016 Nov 11;12(11):e1005215. doi: 10.1371/journal.pcbi.1005215. ,"['Takkala, Petri', 'Zhu, Yi', 'Prescott, Steven A']","['action potentials  physiology', 'afferent pathways  physiology', 'animals', 'cells, cultured', 'chlorine  metabolism', 'computer simulation', 'male', 'membrane potentials physiology', ' models, neurological', 'neural inhibition  physiology', 'neurons, afferent  physiology', 'presynaptic terminals physiology', 'rats', 'rats, sprague-dawley', 'receptors, gaba metabolism']",Combined Changes in Chloride Regulation and Neuronal Excitability Enable Primary Afferent Depolarization to Elicit Spiking without Compromising its Inhibitory Effects.,"The central terminals of primary afferent fibers experience depolarization upon activation of GABAA receptors (GABAAR) because their intracellular chloride concentration is maintained above electrochemical equilibrium. Primary afferent depolarization (PAD) normally mediates inhibition via sodium channel inactivation and shunting but can evoke spikes under certain conditions. Antidromic (centrifugal) conduction of these spikes may contribute to neurogenic inflammation while orthodromic (centripetal) conduction could contribute to pain in the case of nociceptive fibers. PAD-induced spiking is assumed to override presynaptic inhibition. Using computer simulations and dynamic clamp experiments, we sought to identify which biophysical changes are required to enable PAD-induced spiking and whether those changes necessarily compromise PAD-mediated inhibition. According to computational modeling, a depolarizing shift in GABA reversal potential (EGABA) and increased intrinsic excitability (manifest as altered spike initiation properties) were necessary for PAD-induced spiking, whereas increased GABAAR conductance density (ḡGABA) had mixed effects. We tested our predictions experimentally by using dynamic clamp to insert virtual GABAAR conductances with different EGABA and kinetics into acutely dissociated dorsal root ganglion (DRG) neuron somata. Comparable experiments in central axon terminals are prohibitively difficult but the biophysical requirements for PAD-induced spiking are arguably similar in soma and axon. Neurons from naïve (i.e. uninjured) rats were compared before and after pharmacological manipulation of intrinsic excitability, and against neurons from nerve-injured rats. Experimental data confirmed that, in most neurons, both predicted changes were necessary to yield PAD-induced spiking. Importantly, such changes did not prevent PAD from inhibiting other spiking or from blocking spike propagation. In fact, since the high value of ḡGABA required for PAD-induced spiking still mediates strong inhibition, we conclude that PAD-induced spiking does not represent failure of presynaptic inhibition. Instead, diminished PAD caused by reduction of ḡGABA poses a greater risk to presynaptic inhibition and the sensory processing that relies upon it."
2016 Mar 16,Neuron,Neuron. 2016 Mar 16;89(6):1157-1172. doi: 10.1016/j.neuron.2016.02.030.,"['Doyon, Nicolas', 'Vinay, Laurent', 'Prescott, Steven A', 'De Koninck, Yves']","['animals', 'chlorides  metabolism', 'homeostasis physiology', 'humans', 'models, biological', 'neural inhibition  physiology', ' nonlinear dynamics', 'synapses  physiology']",Chloride Regulation: A Dynamic Equilibrium Crucial for Synaptic Inhibition.,"Fast synaptic inhibition relies on tight regulation of intracellular Cl(-). Chloride dysregulation is implicated in several neurological and psychiatric disorders. Beyond mere disinhibition, the consequences of Cl(-) dysregulation are multifaceted and best understood in terms of a dynamical system involving complex interactions between multiple processes operating on many spatiotemporal scales. This dynamical perspective helps explain many unintuitive manifestations of Cl(-) dysregulation. Here we discuss how taking into account dynamical regulation of intracellular Cl(-) is important for understanding how synaptic inhibition fails, how to best detect that failure, why Cl(-) regulation is energetically so expensive, and the overall consequences for therapeutics."
2015 Sep 7,International journal of molecular sciences,Int J Mol Sci. 2015 Sep 7;16(9):21215-36. doi: 10.3390/ijms160921215.,"['Coggan, Jay S', 'Bittner, Stefan', 'Stiefel, Klaus M', 'Meuth, Sven G', 'Prescott, Steven A']","['axons metabolism pathology', ' computer simulation', 'demyelinating diseases diagnosis  etiology  metabolism therapy', 'humans', ' models, biological', 'multiple sclerosis diagnosis etiology metabolism therapy', 'myelin sheath metabolism', 'neurodegenerative diseases diagnosis etiology metabolism therapy', 'computational model', 'demyelination', 'drug discovery', 'multiple sclerosis', 'myelin', 'neurodegenerative disease']",Physiological Dynamics in Demyelinating Diseases: Unraveling Complex Relationships through Computer Modeling.,"Despite intense research, few treatments are available for most neurological disorders. Demyelinating diseases are no exception. This is perhaps not surprising considering the multifactorial nature of these diseases, which involve complex interactions between immune system cells, glia and neurons. In the case of multiple sclerosis, for example, there is no unanimity among researchers about the cause or even which system or cell type could be ground zero. This situation precludes the development and strategic application of mechanism-based therapies. We will discuss how computational modeling applied to questions at different biological levels can help link together disparate observations and decipher complex mechanisms whose solutions are not amenable to simple reductionism. By making testable predictions and revealing critical gaps in existing knowledge, such models can help direct research and will provide a rigorous framework in which to integrate new data as they are collected. Nowadays, there is no shortage of data; the challenge is to make sense of it all. In that respect, computational modeling is an invaluable tool that could, ultimately, transform how we understand, diagnose, and treat demyelinating diseases."
2016 Feb,Current opinion in neurobiology,Curr Opin Neurobiol. 2016 Feb;36:31-7. doi: 10.1016/j.conb.2015.08.007. Epub 2015 ,"['Ratté, Stéphanie', 'Prescott, Steven A']","['action potentials  physiology', 'afferent pathways metabolism  physiopathology', 'chronic pain metabolism  physiopathology', 'humans', 'hyperalgesia metabolism  physiopathology', 'ion channels  metabolism', 'neuralgia metabolism  physiopathology', 'neurons metabolism physiology', 'neurons, afferent  metabolism physiology']",Afferent hyperexcitability in neuropathic pain and the inconvenient truth about its degeneracy.,"Neuropathic pain, which arises from damage to the nervous system, is a major unmet clinical challenge. Reversing the neuronal hyperexcitability induced by nerve damage is a logical treatment strategy but has proven frustratingly difficult. Here, we propose a novel explanation for that difficulty. Changes in several different ion channels are individually sufficient to cause hyperexcitability in primary somatosensory neurons. Despite offering multiple drug targets, this scenario is problematic: if multiple sufficient changes are triggered by nerve injury, then no single change is necessary for hyperexcitability. This so-called degeneracy compromises therapeutic interventions because drug effects on any one ion channel can be circumvented by changes occurring in other ion channels. Overcoming degeneracy demands a more integrative approach to drug discovery."
2016 Aug,"Cerebral cortex (New York, N.Y. : 1991)",Cereb Cortex. 2016 Aug;26(8):3357-69. doi: 10.1093/cercor/bhv157. Epub 2015 Jul ,"['Khubieh, Ayah', 'Ratté, Stéphanie', 'Lankarany, Milad', 'Prescott, Steven A']","['animals', 'cerebral cortex  physiology', 'computer simulation', 'male', 'models, neurological', 'neural inhibition  physiology', 'patch-clamp techniques', 'pyramidal cells  physiology', 'rats, sprague-dawley', 'synapses  physiology', 'synaptic transmission  physiology', 'time factors', 'tissue culture techniques', 'dynamic range', 'feedforward inhibition', 'gain control', 'noise', 'pyramidal neuron']",Regulation of Cortical Dynamic Range by Background Synaptic Noise and Feedforward Inhibition.,"The cortex encodes a broad range of inputs. This breadth of operation requires sensitivity to weak inputs yet non-saturating responses to strong inputs. If individual pyramidal neurons were to have a narrow dynamic range, as previously claimed, then staggered all-or-none recruitment of those neurons would be necessary for the population to achieve a broad dynamic range. Contrary to this explanation, we show here through dynamic clamp experiments in vitro and computer simulations that pyramidal neurons have a broad dynamic range under the noisy conditions that exist in the intact brain due to background synaptic input. Feedforward inhibition capitalizes on those noise effects to control neuronal gain and thereby regulates the population dynamic range. Importantly, noise allows neurons to be recruited gradually and occludes the staggered recruitment previously attributed to heterogeneous excitation. Feedforward inhibition protects spike timing against the disruptive effects of noise, meaning noise can enable the gain control required for rate coding without compromising the precise spike timing required for temporal coding."
2015 Dec,Pain,Pain. 2015 Dec;156(12):2431-2437. doi: 10.1097/j.pain.0000000000000301.,"['Lee, Kwan Yeop', 'Prescott, Steven A']","['acetazolamide  pharmacology', 'animals', 'brain-derived neurotrophic factor pharmacology', 'carbonic anhydrase inhibitors  pharmacology', 'chlorides  metabolism', 'gaba-a receptor antagonists  pharmacology', 'hyperalgesia  metabolism', 'male', 'nervous system physiological phenomena drug effects', 'neural inhibition  drug effects', 'physical stimulation methods', 'posterior horn cells  drug effects metabolism', 'rats', 'rats, sprague-dawley', 'receptors, glycine  antagonists & inhibitors', 'symporters  antagonists & inhibitors', 'k cl- cotransporters']",Chloride dysregulation and inhibitory receptor blockade yield equivalent disinhibition of spinal neurons yet are differentially reversed by carbonic anhydrase blockade.,"Synaptic inhibition plays a key role in processing somatosensory information. Blocking inhibition at the spinal level is sufficient to produce mechanical allodynia, and many neuropathic pain conditions are associated with reduced inhibition. Disinhibition of spinal neurons can arise through decreased GABAA/glycine receptor activation or through dysregulation of intracellular chloride. We hypothesized that these distinct disinhibitory mechanisms, despite all causing allodynia, are differentially susceptible to therapeutic intervention. Specifically, we predicted that reducing bicarbonate efflux by blocking carbonic anhydrase with acetazolamide (ACTZ) would counteract disinhibition caused by chloride dysregulation without affecting normal inhibition or disinhibition caused by GABAA/glycine receptor blockade. To test this, responses to innocuous tactile stimulation were recorded in vivo from rat superficial dorsal horn neurons before and after different forms of pharmacological disinhibition and again after application of ACTZ. Blocking GABAA or glycine receptors caused hyperresponsiveness equivalent to that caused by blocking the potassium chloride cotransporter KCC2, but, consistent with our predictions, only disinhibition caused by KCC2 blockade was counteracted by ACTZ. ACTZ did not alter responses of neurons with intact inhibition. As pathological downregulation of KCC2 is triggered by brain-derived neurotrophic factor, we also confirmed that ACTZ was effective against brain-derived neurotrophic factor-induced hyperresponsiveness. Our results argue that intrathecal ACTZ has antiallodynic effects only if allodynia arises through chloride dysregulation; therefore, behavioral evidence that ACTZ is antiallodynic in nerve-injured animals affirms the contribution of chloride dysregulation as a key pathological mechanism. Although different disinhibitory mechanisms are not mutually exclusive, these results demonstrate that their relative contribution dictates which specific therapies will be effective."
2015,Progress in molecular biology and translational science,Prog Mol Biol Transl Sci. 2015;131:359-83. doi: 10.1016/bs.pmbts.2014.11.008. ,"['Prescott, Steven A']","['animals', 'humans', 'interneurons metabolism', 'models, neurological', 'neural inhibition  physiology', 'neurotransmitter agents metabolism', 'spinal cord dorsal horn  physiology', 'synaptic transmission  physiology', 'bicarbonate', 'chloride', 'disinhibition', 'dorsal horn', 'gaba', 'glycine', 'inhibition', 'interneuron', 'kcc2', 'spinal cord']",Synaptic inhibition and disinhibition in the spinal dorsal horn.,"Nociceptive signals originating in the periphery must be transmitted to the brain to evoke pain. Rather than being conveyed unchanged, those signals undergo extensive processing in the spinal dorsal horn. Synaptic inhibition plays a crucial role in that processing. On the one hand, neuropathy and inflammation are associated with reduced spinal inhibition; on the other hand, the hypersensitivity associated with inflammatory and neuropathic pain can be reproduced by blocking inhibition at the spinal level. To understand the consequences of disinhibition and how to therapeutically reverse it, one must understand how synaptic inhibition normally operates. To that end, this chapter will discuss the structure and function of GABAA and glycine receptors together with the role of associated molecules involved in transmitter handling and chloride regulation. Mechanisms by which inhibition modulates cellular excitability will be described. The chapter will end with discussion of how inhibition goes awry under pathological conditions and what the implications are for the treatment of resulting pain."
2015 May,Pain,Pain. 2015 May;156(5):789-792. doi: 10.1097/j.pain.0000000000000139.,"['Price, Theodore J', 'Prescott, Steven A']","['animals', 'humans', ' neural inhibition drug effects', 'neurotransmitter agents pharmacology', 'pain drug therapy metabolism  physiopathology', 'pain measurement methods', 'posterior horn cells  cytology drug effects', 'signal transduction  drug effects', 'gamma-aminobutyric acid  metabolism']",Inhibitory regulation of the pain gate and how its failure causes pathological pain.,
2014,Frontiers in cellular neuroscience,Front Cell Neurosci. 2015 Jan 9;8:452. doi: 10.3389/fncel.2014.00452. eCollection ,"['Ratté, Stéphanie', 'Lankarany, Milad', 'Rho, Young-Ah', 'Patterson, Adam', 'Prescott, Steven A']","['action potential', 'coincidence detector', 'differentiator', 'integrator', 'neural coding', 'spike']",Subthreshold membrane currents confer distinct tuning properties that enable neurons to encode the integral or derivative of their input.,"Neurons rely on action potentials, or spikes, to encode information. But spikes can encode different stimulus features in different neurons. We show here through simulations and experiments how neurons encode the integral or derivative of their input based on the distinct tuning properties conferred upon them by subthreshold currents. Slow-activating subthreshold inward (depolarizing) current mediates positive feedback control of subthreshold voltage, sustaining depolarization and allowing the neuron to spike on the basis of its integrated stimulus waveform. Slow-activating subthreshold outward (hyperpolarizing) current mediates negative feedback control of subthreshold voltage, truncating depolarization and forcing the neuron to spike on the basis of its differentiated stimulus waveform. Depending on its direction, slow-activating subthreshold current cooperates or competes with fast-activating inward current during spike initiation. This explanation predicts that sensitivity to the rate of change of stimulus intensity differs qualitatively between integrators and differentiators. This was confirmed experimentally in spinal sensory neurons that naturally behave as specialized integrators or differentiators. Predicted sensitivity to different stimulus features was confirmed by covariance analysis. Integration and differentiation, which are themselves inverse operations, are thus shown to be implemented by the slow feedback mediated by oppositely directed subthreshold currents expressed in different neurons."
2015 Apr 1,Journal of neurophysiology,J Neurophysiol. 2015 Apr 1;113(7):2242-9. doi: 10.1152/jn.00982.2014. Epub 2015 ,"['Zhu, Yi', 'Feng, Bin', 'Schwartz, Erica S', 'Gebhart, G F', 'Prescott, Steven A']","['action potentials  physiology', 'animals', 'axons  physiology', 'cells, cultured', 'channelrhodopsins', 'light', 'male', 'mice', 'mice, inbred c57bl', 'mice, inbred strains', 'neural conduction  physiology', 'optogenetics  methods', 'photic stimulation  methods', 'axon', 'channelrhodopsin', 'excitability', 'optogenetics', 'somatosensory']",Novel method to assess axonal excitability using channelrhodopsin-based photoactivation.,"Measuring the excitability of individual axons is complicated by the prohibitive difficulty in obtaining intracellular recordings. Here, we present an innovative methodology that enables local excitability to be measured anywhere in a channelrhodopsin (ChR2)-expressing neuron. The approach hinges on activating ChR2 in a spatially and temporally precise manner while recording the resulting spike train from a remote site. We validated this approach in primary afferent neurons (PANs). Initial encoding of somatosensory stimuli relies on transduction of the physical stimulus into a receptor potential and transformation of the receptor potential into a spike train; the transformation process depends on the excitability of the most distal PAN endings but, as explained above, is extraordinarily difficult to study in situ using traditional methods. Using ChR2-based photoactivation, we show 1) that excitability differs between the distal endings and more proximal portions of PAN axons, 2) that the transformation process differs between PANs, and 3) that the transformation process is directly affected by inflammation. Beyond presenting an innovative method by which to study axonal excitability, this study has validated its utility in helping to decipher the earliest stages of somatosensory encoding."
2014 Apr 1,eLife,Elife. 2014 Apr 1;3:e02370. doi: 10.7554/eLife.02370.,"['Ratté, Stéphanie', 'Zhu, Yi', 'Lee, Kwan Yeop', 'Prescott, Steven A']","['animals', 'computer simulation', 'disease models, animal', 'electrophysiology', 'ganglia, spinal cytology  injuries  physiopathology', 'male', 'models, molecular', 'models, neurological', 'neuralgia  physiopathology', 'nonlinear dynamics', 'rats', 'rats, sprague-dawley', 'bursting', 'degeneracy', 'dynamic clamp', 'excitability', 'membrane potential oscillations', 'neuropathic pain']",Criticality and degeneracy in injury-induced changes in primary afferent excitability and the implications for neuropathic pain.,"Neuropathic pain remains notoriously difficult to treat despite numerous drug targets. Here, we offer a novel explanation for this intractability. Computer simulations predicted that qualitative changes in primary afferent excitability linked to neuropathic pain arise through a switch in spike initiation dynamics when molecular pathologies reach a tipping point (criticality), and that this tipping point can be reached via several different molecular pathologies (degeneracy). We experimentally tested these predictions by pharmacologically blocking native conductances and/or electrophysiologically inserting virtual conductances. Multiple different manipulations successfully reproduced or reversed neuropathic changes in primary afferents from naïve or nerve-injured rats, respectively, thus confirming the predicted criticality and its degenerate basis. Degeneracy means that several different molecular pathologies are individually sufficient to cause hyperexcitability, and because several such pathologies co-occur after nerve injury, that no single pathology is uniquely necessary. Consequently, single-target-drugs can be circumvented by maladaptive plasticity in any one of several ion channels. DOI: http://dx.doi.org/10.7554/eLife.02370.001."
2014 Feb,Nature neuroscience,Nat Neurosci. 2014 Feb;17(2):183-91. doi: 10.1038/nn.3629. Epub 2014 Jan 28.,"['Prescott, Steven A', 'Ma, Qiufu', 'De Koninck, Yves']","['afferent pathways  physiology', 'animals', 'humans', 'models, biological', 'nociceptors  physiology', 'pain  etiology  pathology', 'perception', 'physical stimulation adverse effects']",Normal and abnormal coding of somatosensory stimuli causing pain.,"Noxious stimuli usually cause pain and pain usually arises from noxious stimuli, but exceptions to these apparent truisms are the basis for clinically important problems and provide valuable insight into the neural code for pain. In this Review, we discuss how painful sensations arise. We argue that, although primary somatosensory afferents are tuned to specific stimulus features, natural stimuli often activate more than one type of afferent. Manipulating coactivation patterns can alter perception in ways that argue against each type of afferent acting independently (as expected for strictly labeled lines), suggesting instead that signals conveyed by different types of afferents interact. Deciphering the central circuits that mediate those interactions is critical for explaining the generation and modulation of neural signals that ultimately elicit pain. The advent of genetic and optical dissection techniques promise to dramatically accelerate progress toward this goal, which will facilitate the rational design of future pain therapeutics."
