time,journal,doi_info,authors,key words,title,abstract
2022 May 1,Biomedical optics express,Biomed Opt Express. 2022 Apr 11;13(5):2772-2781. doi: 10.1364/BOE.455117. ,"['Baradaran Shokouhi, Elnaz', 'Welch, Robert', 'Sivagurunathan, Koneswaran', 'Mandelis, Andreas']",[],Multispectral truncated-correlation photothermal coherence tomography imaging modality for detection of early stage dental caries.,"One of the major oral health conditions worldwide is dental caries. Light-absorption-based thermophotonic diagnostic imaging is well positioned for this challenge thanks to its speed, safety, and high molecular contrast advantages. In this work, a multispectral (MS) truncated-correlation photothermal coherence tomography (TC-PCT) imaging modality is introduced for the detection of bacterial-induced dental caries. MS TC-PCT provided thorough information about optimal lesion contrast and type of dental defects such as caries in teeth. The experimental results were validated using micro-computed tomography (µCT) including quantitative lesion depth profiles at wavelengths in the 675-700 nm range. MS TC-PCT gives rise to hard-tissue biomedical diagnostic applications such as bone and dental imaging."
2022 May 1,The Review of scientific instruments,Rev Sci Instrum. 2022 May 1;93(5):059501. doi: 10.1063/5.0097851.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2022 Apr 1,The Review of scientific instruments,Rev Sci Instrum. 2022 Apr 1;93(4):049501. doi: 10.1063/5.0090353.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2022 Apr 1,The Review of scientific instruments,Rev Sci Instrum. 2022 Apr 1;93(4):049502. doi: 10.1063/5.0094370.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications, reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2022 Mar 14,International journal of environmental research and public health,Int J Environ Res Public Health. 2022 Mar 14;19(6):3403. doi: ,"['Durbin, Anna', 'Amaechi, Bennett T', 'Abrams, Stephen', 'Mandelis, Andreas', 'Werb, Sara', 'Roebuck, Benjamin', 'Durbin, Janet', 'Wang, Ri', 'Daneshvarfard, Maryam', 'Sivagurunathan, Konesh', 'Bozec, Laurent']","['adaptation, psychological', 'biomarkers', 'case-control studies', 'child', 'family', 'humans', ' oral health', ' tooth abnormalities', 'adversity', 'childhood', 'developmental defects of enamel', 'enamel anomalies', 'microcomputed tomography', 'photothermal radiometry and modulated luminescence', 'resilience', 'teeth', 'truncated correlation-photothermal coherence tomography', 'visual assessment', 'white spot lesions']",Protocol for a Case Control Study to Evaluate Oral Health as a Biomarker of Child Exposure to Adverse Psychosocial Experiences.,"BACKGROUND: The early identification of children who have experienced adversity is critical for the timely delivery of interventions to improve coping and reduce negative consequences. Self-report is the usual practice for identifying children with exposure to adversity. However, physiological characteristics that signal the presence of disease or other exposures may provide a more objective identification strategy. This protocol describes a case-control study that assesses whether exposure to adversity is more common in children with tooth enamel anomalies compared to children without such anomalies. METHODS: For 150 mother-child pairs from a pediatric dental clinic in Toronto, Canada, maternal interviews will assess the child's adverse and resilience-building experiences. Per child, one (exfoliated or extracted) tooth will be assessed for suspected enamel anomalies. If anomalies are present, the child is a case, and if absent, the child is a control. Tooth assessment modalities will include usual practice for dental exams (visual assessment) and modalities with greater sensitivity to identify anomalies. CONCLUSION: If structural changes in children's teeth are associated with exposure to adversity, routine dental exams could provide an opportunity to screen children for experiences of adversity. Affected children could be referred for follow-up."
2022 Jul,Journal of biophotonics,J Biophotonics. 2022 Jul;15(7):e202200018. doi: 10.1002/jbio.202200018. Epub 2022 ,"['Welch, Robert', 'Sivagurunathan, Koneswaran', 'Tavakolian, Pantea', 'Mandelis, Andreas']","['algorithms', 'image processing, computer-assisted methods', ' imaging, three-dimensional methods', 'phantoms, imaging', ' tomography', 'tomography, x-ray computed methods', '(enhanced) truncated correlation photothermal coherence tomography ([e]tc-pct)', 'linear iso phase (liop)', 'photothermal 3d imaging', 'thermophotonic imaging']",Three-dimensional thermophotonic image optimization modalities of truncated correlation photothermal coherence tomography.,"Truncated correlation photothermal coherence tomography (TC-PCT) is a pulse-compression, matched-filter-based photothermal diffusion-wave imaging modality with a proven track record in non-destructive evaluation of biomedical, dental, art-object and industrial applications. This is a study of the effect thermal transient truncation plays in the TC-PCT algorithm. It introduces a new phase channel which was coined the name Linear Iso Phase (LIOP) and improves the conventional TC-PCT phase by redevising its matched-filter sampling scheme and removing the effect of circular aliasing artifacts introduced in the frequency-domain-transformed cross-correlation (CC) calculations. A previously introduced computationally simplified adaptation to TC-PCT based on conventional CC signal processing, named enhanced truncated correlation photothermal coherence tomography (eTC-PCT), which does not utilize thermal transient truncation is also investigated: The TC-PCT and eTC-PCT algorithms and the LIOP channel are used to produce three-dimensional reconstructions of a complex multi-layered marquetry art sample and a tooth with a bacterial-induced lesion."
2022 Feb 1,The Review of scientific instruments,Rev Sci Instrum. 2022 Feb 1;93(2):029501. doi: 10.1063/5.0086843.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials that supersede earlier data or suggest new research applications."
2022 Jan 1,The Review of scientific instruments,Rev Sci Instrum. 2022 Jan 1;93(1):019501. doi: 10.1063/5.0084125.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Dec 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Dec 1;92(12):129501. doi: 10.1063/5.0080022.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials that supersede earlier data or suggest new research applications."
2021 Nov 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Nov 1;92(11):119503. doi: 10.1063/5.0077329.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials that supersede earlier data or suggest new research applications."
2021 Nov 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Nov 1;92(11):119502. doi: 10.1063/5.0072875.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Sep 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Sep 1;92(9):099502. doi: 10.1063/5.0068184.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Aug 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Aug 1;92(8):089502. doi: 10.1063/5.0064612.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggests new research applications."
2021 Jul 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Jul 1;92(7):079502. doi: 10.1063/5.0061395.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Jun 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Jun 1;92(6):069502. doi: 10.1063/5.0058185.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Apr 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Apr 1;92(4):049501. doi: 10.1063/5.0051891.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2021 May 1,The Review of scientific instruments,Rev Sci Instrum. 2021 May 1;92(5):059501. doi: 10.1063/5.0054781.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2021 Sep,Photoacoustics,Photoacoustics. 2021 May 21;23:100277. doi: 10.1016/j.pacs.2021.100277. ,"['Jangjoo, Alireza', 'Lashkari, Bahman', 'Sivagurunathan, Koneswaran', 'Mandelis, Andreas', 'Baezzat, Mohammad Reza']","['axial resolution', 'frequency-domain photoacoustics', 'pulsed laser photoacoustics', 'truncated-correlation photoacoustic coherence tomography']",Truncated correlation photoacoustic coherence tomography: An axial resolution enhancement imaging modality.,"In this report we present a novel photoacoustic (PA) modality using pulsed chirp excitation at a fixed wavelength and spectral analysis based on frequency-domain (FD) processing. We introduce Truncated Correlation Photoacoustic Coherence Tomography (TC-PACT), a PA axial resolution enhancement methodology, with an application to closely stacked subsurface multilayers of plexiglass coated with a thin layer of graphite acting as surface absorber. The experimental results demonstrated that the SNR and the axial resolution were higher in TC-PACT than in conventional FD photoacoustics. A ns pulsed laser was also used as PA excitation source with axial resolution results found to be commensurate with TC-PACT. However, the separation distance between adjacent absorbers when the latter approached the axial resolution limit of the transducer was only resolved in TC-PACT compared to pulsed laser PA owing to the lower uncertainty in the former modality involved in determining the location of the absorbers."
2021 Apr,Journal of biomedical optics,J Biomed Opt. 2021 Apr;26(4):046004. doi: 10.1117/1.JBO.26.4.046004.,"['Roointan, Sohrab', 'Tavakolian, Pantea', 'Sivagurunathan, Koneswaran S', 'Mandelis, Andreas', 'Abrams, Stephen H']","['algorithms', ' dental caries diagnostic imaging therapy', 'humans', 'imaging, three-dimensional', ' quality of life', 'tomography', 'tomography, optical coherence', 'active thermography', 'dental caries detection', 'dental erosion detection', 'dental thermal imaging', 'enhanced truncated-correlation photothermal coherence tomography', 'non-invasive thermophotonic imaging']",Detection and monitoring of early dental caries and erosion using three-dimensional enhanced truncated-correlation photothermal coherence tomography imaging.,"SIGNIFICANCE: Dental caries is the most common oral disease, with significant effects on healthcare systems and quality of life. Developing diagnostic methods for early caries detection is key to reducing this burden and enabling non-invasive treatment as opposed to the drill-and-fill approach. AIM: The application of a thermophotonic-based 3D imaging modality [enhanced truncated-correlation photothermal coherence tomography (eTC-PCT)] to early dental caries is investigated. To this end, the detection threshold, sensitivity, and 3D lesion reconstruction capability of eTC-PCT in imaging artificially generated caries and surface erosion are evaluated. APPROACH: eTC-PCT employs a diode laser with pulsed excitation, a mid-IR camera, and an in-house developed image reconstruction algorithm to produce depth-resolved 2D images and 3D reconstructions. Starting with healthy teeth, dental caries and surface erosion are simulated in vitro through application of specific demineralizing/eroding acidic solutions. RESULTS: eTC-PCT can detect artificial caries as early as 2 days after onset of artificial demineralization and after 45 s of surface erosion, with a laser power equivalent to 64% of maximum permissible exposure. In both cases, the lesion is not visible to the eye and undetected by x-rays. eTC-PCT is capable of monitoring lesion progression in 2-day increments and generating 3D tomographic reconstructions of the advancing lesion. CONCLUSIONS: eTC-PCT shows great potential for further development as a dental imaging modality combining low detection threshold, high sensitivity to lesion progression, 3D reconstruction capability, and lack of ionizing radiation. These features enable early diagnosis and frequent monitoring, making eTC-PCT a promising technology for facilitating preventive dentistry."
2021 Jun,Photoacoustics,Photoacoustics. 2021 Mar 2;22:100257. doi: 10.1016/j.pacs.2021.100257. ,"['Liu, Lixian', 'Huan, Huiting', 'Zhang, Xueshi', 'Zhang, Le', 'Shao, Xiaopeng', 'Mandelis, Andreas', 'Dong, Lei']","['green function', 'photoacoustic cell', 'signal background', 'thermoelasticity']",Laser induced thermoelastic contributions from windows to signal background in a photoacoustic cell.,"The existence of a signal baseline due to a variety of reasons in a photoacoustic (PA) gas measurement system is a common phenomenon. One major component is the absorption of optical windows in an enclosed PA cell. This work explores the relation between the background signal and the thermoelastic effect inside the windows by modelling the pressure and elastic wave field by means of a Green-function based method. The influence of laser incidence location, angle and radius is discussed based on a rigorous three-dimensional solid-to-fluid coupling model. The effects were theoretically demonstrated culminating in the determination of best (minimum background signal) performance using a collimated and expanded incident laser beam. The results were also validated through experiments."
2021 Mar 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Mar 1;92(3):039501. doi: 10.1063/5.0048903.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2021 Feb 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Feb 1;92(2):029501. doi: 10.1063/5.0045883.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2021 Jan 1,The Review of scientific instruments,Rev Sci Instrum. 2021 Jan 1;92(1):019502. doi: 10.1063/5.0042462.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials, which supersede earlier data or suggest new research applications."
2020 Dec 1,The Review of scientific instruments,Rev Sci Instrum. 2020 Dec 1;91(12):129501. doi: 10.1063/5.0038767.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2021 Mar,Photoacoustics,Photoacoustics. 2020 Dec 5;21:100228. doi: 10.1016/j.pacs.2020.100228. ,"['Liu, Lixian', 'Huan, Huiting', 'Li, Wei', 'Mandelis, Andreas', 'Wang, Yafei', 'Zhang, Le', 'Zhang, Xueshi', 'Yin, Xukun', 'Wu, Yuxiang', 'Shao, Xiaopeng']","['differential detection mode', 'fourier-transform infrared photoacoustic spectroscopy', 'gas detection sensitivity', 'noise elimination', 'wavelet domain denoising']",Highly sensitive broadband differential infrared photoacoustic spectroscopy with wavelet denoising algorithm for trace gas detection.,"Enhancement of trace gas detectability using photoacoustic spectroscopy requires the effective suppression of strong background noise for practical applications. An upgraded infrared broadband trace gas detection configuration was investigated based on a Fourier transform infrared (FTIR) spectrometer equipped with specially designed T-resonators and simultaneous differential optical and photoacoustic measurement capabilities. By using acetylene and local air as appropriate samples, the detectivity of the differential photoacoustic mode was demonstrated to be far better than the pure optical approach both theoretically and experimentally, due to the effectiveness of light-correlated coherent noise suppression of non-intrinsic optical baseline signals. The wavelet domain denoising algorithm with the optimized parameters was introduced in detail to greatly improve the signal-to-noise ratio by denoising the incoherent ambient interference with respect to the differential photoacoustic measurement. The results showed enhancement of sensitivity to acetylene from 5 ppmv (original differential mode) to 806 ppbv, a fivefold improvement. With the suppression of background noise accomplished by the optimized wavelet domain denoising algorithm, the broadband differential photoacoustic trace gas detection was shown to be an effective approach for trace gas detection."
2020 Nov 1,The Review of scientific instruments,Rev Sci Instrum. 2020 Nov 1;91(11):119501. doi: 10.1063/5.0035170.,"['Mandelis, Andreas']",['science  instrumentation'],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2020 Oct 1,The Review of scientific instruments,Rev Sci Instrum. 2020 Oct 1;91(10):109502. doi: 10.1063/5.0031006.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials that supersede earlier data or suggest new research applications."
2020 Sep 1,The Review of scientific instruments,Rev Sci Instrum. 2020 Sep 1;91(9):099501. doi: 10.1063/5.0026881.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials which supersede earlier data or suggest new research applications."
2020 Aug 1,The Review of scientific instruments,Rev Sci Instrum. 2020 Aug 1;91(8):089501. doi: 10.1063/5.0022941.,"['Mandelis, Andreas']",[],Review of Scientific Instruments New Products.,"In order to supplement manufacturers' information, this department will welcome the submission by our readers of brief communications reporting measurements on the physical properties of materials that supersede earlier data or suggest new research applications."
