time,journal,doi_info,authors,key words,title,abstract
2019,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2019;6(1-2):13-24. doi: ,"['Eddy, Brandon S', 'Garrett, Sean C', 'Rajen, Sneha', 'Peters, Betts', 'Wiedrick, Jack', ""O'Connor, Abigail"", 'Renda, Ashley', 'Huggins, Jane E', 'Fried-Oken, Melanie']","['biomedical engineering', 'biomedical technology', 'brain-computer interfaces', 'disabled persons', 'rehabilitation']","Trends in research participant categories and descriptions in abstracts from the International BCI Meeting series, 1999 to 2016.",
2017,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2017;4(1-2):3-36. doi: ,"['Huggins, Jane E', 'Guger, Christoph', 'Ziat, Mounia', 'Zander, Thorsten O', 'Taylor, Denise', 'Tangermann, Michael', 'Soria-Frisch, Aureli', 'Simeral, John', 'Scherer, Reinhold', 'Rupp, Rüdiger', 'Ruffini, Giulio', 'Robinson, Douglas K R', 'Ramsey, Nick F', 'Nijholt, Anton', 'Müller-Putz, Gernot', 'McFarland, Dennis J', 'Mattia, Donatella', 'Lance, Brent J', 'Kindermans, Pieter-Jan', 'Iturrate, Iñaki', 'Herff, Christian', 'Gupta, Disha', 'Do, An H', 'Collinger, Jennifer L', 'Chavarriaga, Ricardo', 'Chase, Steven M', 'Bleichner, Martin G', 'Batista, Aaron', 'Anderson, Charles W', 'Aarnoutse, Erik J']","['brain–computer interface', 'brain–machine interface', 'conference', 'neuroprosthetics']","Workshops of the Sixth International Brain-Computer Interface Meeting: brain-computer interfaces past, present, and future.",The Sixth International Brain-Computer Interface (B
2017 Nov 8,Nature,Nature. 2017 Nov 8;551(7679):159-163. doi: 10.1038/551159a.,"['Yuste, Rafael', 'Goering, Sara', 'Arcas, Blaise Agüera Y', 'Bi, Guoqiang', 'Carmena, Jose M', 'Carter, Adrian', 'Fins, Joseph J', 'Friesen, Phoebe', 'Gallant, Jack', 'Huggins, Jane E', 'Illes, Judy', 'Kellmeyer, Philipp', 'Klein, Eran', 'Marblestone, Adam', 'Mitchell, Christine', 'Parens, Erik', 'Pham, Michelle', 'Rubel, Alan', 'Sadato, Norihiro', 'Sullivan, Laura Specker', 'Teicher, Mina', 'Wasserman, David', 'Wexler, Anna', 'Whittaker, Meredith', 'Wolpaw, Jonathan']","['alzheimer disease diagnosis', 'animals', 'artificial intelligence economics  ethics trends', 'bioengineering economics  ethics trends', 'biomedical enhancement ethics methods', 'brain-computer interfaces economics  ethics trends', ' codes of ethics', 'electroencephalography', 'female', ' guidelines as topic', 'humans', 'individuality', 'informed consent ethics legislation & jurisprudence', 'male', 'neural networks, computer', 'neurosciences economics  ethics trends', 'parkinson disease diagnosis', ' privacy legislation & jurisprudence']",Four ethical priorities for neurotechnologies and AI.,"Artificial intelligence and brain-computer interfaces must respect and preserve people’s privacy, identity, agency and equality, say Rafael Yuste, Sara Goering and colleagues."
2017,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2017;4(1-2):1-2. doi: ,"['Huggins, Jane E', 'Müller-Putz, Gernot', 'Wolpaw, Jonathan R']",[],The Sixth International Brain-Computer Interface Meeting: Advances in Basic and Clinical Research.,
2017,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2017;4(3):137-145. doi: ,"['Mowla, Md Rakibul', 'Huggins, Jane E', 'Thompson, David E']","['brain-computer interfaces (bcis)', 'classifier based latency estimation (cble)', 'p300 speller']",Enhancing P300-BCI performance using latency estimation.,
2016,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2016;3(2):112-120. doi: ,"['Huggins, Jane E', 'Alcaide-Aguirre, Ramses E', 'Hill, Katya']","['bci', 'brain-computer interface', 'communication', 'latency jitter', 'mental workload', 'novel text generation', 'p300']",Effects of text generation on P300 brain-computer interface performance.,Brain-computer interfaces (B
2015 Mar,Archives of physical medicine and rehabilitation,Arch Phys Med Rehabil. 2015 Mar;96(3 Suppl):S38-45.e1-5. doi: ,"['Huggins, Jane E', 'Moinuddin, Aisha A', 'Chiodo, Anthony E', 'Wren, Patricia A']","['adult', 'aged', ' brain-computer interfaces', 'caregivers', 'communication aids for disabled', 'electroencephalography', 'female', 'humans', 'male', 'middle aged', 'physical therapy modalities', 'socioeconomic factors', 'spinal cord injuries psychology  rehabilitation', 'trauma severity indices', 'user-computer interface', 'assistive technology', 'brain-computer interfaces', 'rehabilitation', 'spinal cord injuries', 'surveys']",What would brain-computer interface users want: opinions and priorities of potential users with spinal cord injury.,OBJECTIVES: To identify perceptions among people with spinal cord injury (S
2015 Mar,Archives of physical medicine and rehabilitation,Arch Phys Med Rehabil. 2015 Mar;96(3 Suppl):S33-7. doi: ,"['Peters, Betts', 'Bieker, Gregory', 'Heckman, Susan M', 'Huggins, Jane E', 'Wolf, Catherine', 'Zeitlin, Debra', 'Fried-Oken, Melanie']","[' brain-computer interfaces', ' communication aids for disabled', 'electroencephalography', 'humans', 'quality of life', 'user-computer interface', 'brain-computer interfaces', 'communication aids for disabled', 'outcome assessment (health care)', 'rehabilitation']",Brain-computer interface users speak up: the Virtual Users' Forum at the 2013 International Brain-Computer Interface Meeting.,More than 300 researchers gathered at the 2013 International Brain-Computer Interface (B
2015 Mar,Archives of physical medicine and rehabilitation,Arch Phys Med Rehabil. 2015 Mar;96(3 Suppl):S1-7. doi: ,"['Daly, Janis J', 'Huggins, Jane E']","[' brain-computer interfaces', ' communication aids for disabled', 'humans', ' leisure activities', 'physical therapy modalities  instrumentation', ' recovery of function', 'brain-computer interfaces', 'rehabilitation']",Brain-computer interface: current and emerging rehabilitation applications.,A formal definition of brain-computer interface (B
2014 Jan,"Brain computer interfaces (Abingdon, England)",Brain Comput Interfaces (Abingdon). 2014 Jan;1(1):27-49. doi: ,"['Huggins, Jane E', 'Guger, Christoph', 'Allison, Brendan', 'Anderson, Charles W', 'Batista, Aaron', 'Brouwer, Anne-Marie A-M', 'Brunner, Clemens', 'Chavarriaga, Ricardo', 'Fried-Oken, Melanie', 'Gunduz, Aysegul', 'Gupta, Disha', 'Kübler, Andrea', 'Leeb, Robert', 'Lotte, Fabien', 'Miller, Lee E', 'Müller-Putz, Gernot', 'Rutkowski, Tomasz', 'Tangermann, Michael', 'Thompson, David Edward']","['brain-computer interface', 'brain-machine interface', 'conference', 'neuroprosthetics']",Workshops of the Fifth International Brain-Computer Interface Meeting: Defining the Future.,The Fifth International Brain-Computer Interface (B
2014 Jun,Journal of neural engineering,J Neural Eng. 2014 Jun;11(3):035001. doi: 10.1088/1741-2560/11/3/035001. Epub ,"['Thompson, David E', 'Quitadamo, Lucia R', 'Mainardi, Luca', 'Laghari, Khalil Ur Rehman', 'Gao, Shangkai', 'Kindermans, Pieter-Jan', 'Simeral, John D', 'Fazel-Rezai, Reza', 'Matteucci, Matteo', 'Falk, Tiago H', 'Bianchi, Luigi', 'Chestek, Cynthia A', 'Huggins, Jane E']","['brain-computer interfaces  standards', 'electroencephalography  instrumentation  standards', 'equipment failure analysis  standards', 'guideline adherence', 'neurofeedback  instrumentation', ' practice guidelines as topic', 'united states']",Performance measurement for brain-computer or brain-machine interfaces: a tutorial.,OBJECTIVE: Brain-computer interfaces (B
2015 May,Disability and rehabilitation. Assistive technology,Disabil Rehabil Assist Technol. 2015 May;10(3):216-20. doi: ,"['McCann, Michael T', 'Thompson, David E', 'Syed, Zeeshan H', 'Huggins, Jane E']","['adult', ' brain-computer interfaces', ' communication aids for disabled', 'disabled persons  rehabilitation', 'electrodes', 'electroencephalography  instrumentation', 'female', 'humans', 'male', 'brain-computer interface', 'p300 speller', 'channel selection', 'event-related potentials']",Electrode subset selection methods for an EEG-based P300 brain-computer interface.,PURPOSE: An electroencephalography (EEG)-based P300 speller is a type of brain-computer interface (B
2014 Mar,Disability and rehabilitation. Assistive technology,Disabil Rehabil Assist Technol. 2014 Mar;9(2):144-50. doi: ,"['Thompson, David E', 'Gruis, Kirsten L', 'Huggins, Jane E']","['adolescent', 'adult', 'aged', 'amyotrophic lateral sclerosis  rehabilitation', ' brain-computer interfaces', 'disabled persons  rehabilitation', 'female', 'humans', 'male', 'middle aged', ' self-help devices', 'young adult']",A plug-and-play brain-computer interface to operate commercial assistive technology.,PURPOSE: To determine if a brain-computer interface (B
